50 5000 25000
1016 517 1656 3659
722 799 2292 812
274 483 1200 1235
770 473 1959 3597
1233 534 1865 4798
443 604 4341 416
332 1037 2002 1235
1231 673 4828 1721
278 966 1085 485
20 1290 1452 3142
411 667 2323 4341
765 468 4798 844
486 696 3040 1721
180 454 1200 4119
1299 168 1782 3659
616 134 3405 3659
196 1317 4798 4341
173 714 5550 75
1009 1172 1122 844
613 433 1452 1235
655 599 5093 1370
454 546 4828 1370
1411 1215 3040 1542
1287 790 4555 2323
76 917 4555 3405
287 624 5550 11
387 757 4798 3689
288 1073 11 4186
297 608 3659 5550
469 1024 1235 3689
1113 605 476 2954
364 983 812 1200
129 517 1656 3659
810 165 75 844
43 459 4186 2512
500 696 3040 1721
1056 844 4555 4119
732 341 3659 2002
375 868 4555 1782
519 75 2954 2323
929 530 1078 2002
447 796 2512 1085
96 298 5523 2820
1418 422 75 2002
272 528 1782 3142
837 759 1716 3659
722 936 1959 1370
123 932 4119 1235
524 312 4828 3034
56 766 1865 4555
514 779 908 1452
633 781 476 416
601 957 416 1542
451 965 3597 3685
723 79 476 5523
1433 495 4555 1443
587 1298 2820 4157
710 771 2323 1085
1235 245 3659 4119
1163 824 3597 416
237 1133 2769 4186
1224 681 1959 1865
400 1115 3685 5523
1083 773 908 3405
681 950 2820 1443
868 119 1370 3659
598 298 2820 5523
781 250 3689 75
1174 534 3689 5523
1321 543 5550 3405
307 1021 908 5093
442 901 908 2323
720 587 5523 3405
1064 409 4555 1200
1115 790 3597 5093
416 452 1200 1865
886 645 3034 1370
227 248 1200 2512
1401 586 1542 1370
1282 62 3689 1721
21 518 75 2769
335 254 4119 2323
1055 1004 1865 1122
551 1196 1716 3034
135 689 4157 1656
70 926 485 2512
713 1453 1122 4798
305 798 1235 5093
1338 556 1443 2002
1104 859 3685 4119
214 215 485 3142
1036 267 75 1782
551 783 3689 2512
793 512 3405 216
1110 378 1865 5523
4 1301 1235 2820
421 737 4551 1782
1317 707 1865 2323
917 119 3659 1370
380 713 1782 3040
1386 648 1542 75
605 599 216 1235
1180 1068 1959 1721
1020 660 4828 1782
689 571 1865 2512
129 758 5093 4828
423 577 1721 2820
172 384 3659 216
1089 790 4555 2323
30 295 75 4119
1288 419 11 3142
326 583 5093 11
1378 131 2323 3405
958 384 216 2323
79 1449 1452 416
996 460 4186 4555
365 286 216 1200
175 729 5550 485
1076 739 1865 2954
671 642 3405 1200
725 737 3597 1452
1330 1291 416 4186
32 151 1370 844
1065 580 844 2002
831 922 4798 3685
1241 795 75 1235
87 450 2954 2769
64 1051 3040 5550
1421 1445 4798 1716
1170 616 1721 2769
433 695 4186 1542
550 714 3034 2002
629 455 908 5550
589 840 75 4341
1013 528 3142 1782
585 617 2292 4555
875 477 1782 5523
866 1207 2769 1085
602 230 1865 1085
1300 935 1959 11
1295 1017 4186 812
435 1301 1235 2820
486 1015 3040 812
1258 1170 1865 5093
830 1140 476 4157
720 383 216 4798
358 1109 476 1959
109 1317 4341 4798
1331 387 216 2512
1036 954 1235 2769
1080 961 812 1443
748 869 4341 844
1243 601 11 1542
1156 1274 1716 1959
114 737 3597 1452
4 455 908 5550
882 259 4798 4157
1269 729 485 4157
1101 943 4186 5523
232 259 4798 4157
1271 740 1200 5093
460 1154 5523 5093
973 761 4798 1085
559 1301 1235 2820
993 688 1656 1122
406 528 1542 4828
825 757 4798 3689
115 979 3685 812
584 1315 3685 1085
1392 1286 908 216
1357 864 4186 2292
249 634 3689 812
575 769 1122 3040
194 965 3685 3597
1367 265 3689 1078
976 784 908 485
392 617 4555 2292
1153 822 1656 4551
843 865 1235 11
371 607 3142 4119
945 536 1716 3685
51 1108 1200 4341
626 113 3659 11
820 487 1542 844
619 504 2292 4157
27 960 1122 4119
1367 1235 908 1200
147 483 5523 908
222 1409 1122 1200
128 235 5523 812
79 256 844 1200
151 456 476 4119
6 1092 1959 3689
75 1069 1716 2292
1095 605 476 2954
721 1024 3689 1235
1089 546 3689 1200
1003 1225 1452 1721
791 381 4157 1235
533 648 1542 75
680 1242 1452 2769
793 1215 3034 476
1200 581 1542 1078
1147 277 4157 4828
675 402 11 1200
1396 883 3685 2820
1045 657 11 476
480 409 1200 4555
1271 275 4798 3034
364 710 1085 1370
916 705 4119 4551
269 236 11 2292
981 685 4551 2323
270 748 3034 1452
356 483 1235 1200
904 189 1443 2292
379 1168 5093 1542
261 355 4341 1078
304 789 4551 2002
975 1242 1452 2769
107 669 4798 4119
925 1212 908 1235
688 456 476 4119
419 935 1959 11
137 625 2820 2954
864 625 3689 3597
259 262 1782 1078
739 347 5523 1078
1219 511 4551 75
40 193 3142 3040
1043 569 75 3040
696 816 844 2820
319 159 3689 1370
984 239 3597 4551
704 1170 1865 2769
408 1289 4555 1122
1238 918 2820 3040
1229 399 1200 3034
991 453 2292 3405
353 1298 2820 4157
865 999 1656 1235
563 875 812 75
1157 538 216 485
747 660 4828 1782
787 783 1542 908
450 666 1782 1656
384 537 4341 3405
1097 224 1235 4555
1409 543 75 4798
58 872 4555 3689
898 1313 4186 3405
1029 965 3685 3597
64 1083 4828 812
1315 111 3689 2323
1009 589 1542 1443
467 1037 1235 2002
681 282 3685 2002
472 822 416 5523
449 597 3689 4341
265 375 3597 4555
1400 350 3597 216
704 243 2512 3034
59 1052 1452 844
1222 708 2954 1542
731 1091 812 216
730 965 5550 2769
1370 796 4551 3685
1011 151 1370 844
881 45 1865 1542
403 155 1721 3659
1372 796 3034 4119
204 57 3405 2954
215 623 75 4555
1378 617 4555 2292
1048 581 3597 1782
396 983 1200 812
930 861 2769 2512
409 669 1085 3689
1114 650 3685 75
610 676 3142 1716
414 515 1078 844
490 223 1370 1443
705 810 2512 2954
515 748 812 485
123 1019 75 4186
391 876 476 1452
1321 415 476 1542
162 346 2954 844
1149 1206 1452 1782
1413 48 485 416
512 344 2292 3689
471 467 2323 2769
279 398 5550 4341
1356 1068 1959 1721
1062 1037 1865 3142
135 508 1656 2323
419 151 2769 2002
790 876 1452 476
1111 507 1716 1656
1437 485 11 3597
263 467 2769 2323
751 1288 3034 1122
494 175 1959 4186
151 400 1721 485
37 578 4119 2002
1198 790 2954 4798
706 456 4119 476
1323 471 3689 216
1320 603 1716 3040
774 1054 1959 1782
167 176 11 1782
42 99 4555 3034
889 860 1716 1085
276 355 216 4828
414 1097 5550 1235
1043 383 216 4798
58 1017 4186 812
1277 1164 1716 4186
541 1182 1078 1452
441 271 844 3659
820 402 11 1200
624 1109 476 1959
324 860 2954 4555
1383 312 216 4551
1093 944 1959 3685
133 543 5093 3659
205 1193 2820 4798
162 112 1721 4119
665 1034 1716 1542
74 483 1443 3142
1010 99 4555 3034
728 586 3685 2954
109 812 2292 2820
829 353 3689 416
33 327 1443 2323
764 675 1865 2820
1342 681 1959 1865
647 321 1370 216
132 339 485 3689
1117 1178 4555 5550
1239 958 1959 3142
538 504 4157 2292
624 1076 1443 1716
691 483 1200 1235
1015 127 4798 4551
441 1289 4555 1122
14 141 1443 844
1104 1179 5550 3034
668 529 216 2769
432 813 1452 4157
708 865 1235 11
1005 605 1370 1865
251 737 844 1235
212 1140 476 4157
702 692 2954 4157
1247 323 3034 1235
796 236 11 2292
610 954 1235 2769
1108 759 1716 3659
1387 875 1721 4555
1264 572 844 3034
309 758 2292 5093
692 479 812 1716
1080 295 4119 75
608 899 4798 5523
621 543 5550 3405
626 240 216 4157
1237 870 2769 4828
905 1273 1716 1200
724 564 1370 2769
781 99 3034 4555
23 645 1443 1235
829 639 1452 2512
278 635 3040 3689
430 601 1542 11
260 252 485 1656
887 939 476 3142
684 415 476 1542
21 790 4555 2323
746 707 1865 2323
1166 681 1959 1865
328 645 1443 1235
614 666 1865 1235
764 721 4157 1721
1194 867 1370 1235
15 447 4157 1959
774 116 3689 3405
18 580 844 2002
39 815 3685 844
657 771 1443 5550
256 528 485 1716
584 768 3142 4798
767 889 2292 4341
572 767 1865 4157
224 1115 5523 3685
472 375 3597 4555
446 1070 1370 4186
634 371 2292 4828
1414 769 416 5550
665 355 4828 216
881 695 4186 1542
498 1076 1716 1443
701 408 844 4828
921 983 1200 812
1333 1355 4341 2512
725 581 3597 1782
1093 539 216 3040
210 659 3597 1085
633 635 1078 1443
621 1189 1542 1656
466 711 1235 1542
186 758 5093 4828
1005 461 3405 2769
657 743 416 1200
1220 548 1959 1200
751 543 5550 3405
833 708 2769 4341
673 1453 1122 4798
161 1208 3689 4186
519 739 1443 3685
1222 1103 5550 5093
702 1193 4798 2820
1110 726 11 1085
79 885 4555 485
1315 483 5523 908
340 1045 1235 2954
760 111 3685 1656
1199 756 1200 1078
1235 696 3040 1721
586 489 1721 476
1101 1195 1716 4157
61 848 4828 5523
1043 1039 1865 2002
1122 607 4119 3142
998 655 1865 4551
1210 533 416 1443
530 79 5523 476
290 400 1721 485
1397 436 1443 3034
416 773 3034 2954
77 812 2820 2292
1115 738 485 476
186 1133 4186 2769
662 600 812 4119
822 676 3597 2954
149 761 3142 2512
37 975 908 1370
602 662 2292 2002
1276 293 1782 2292
1326 1272 4186 1078
253 676 3597 2954
908 1056 3040 476
438 495 844 1865
132 175 11 1721
111 235 4798 4555
405 366 1452 1959
228 1288 1542 3685
1066 201 1085 5523
503 288 3597 2292
604 726 1085 11
1074 918 2820 3040
1271 375 4555 3597
1384 837 4555 416
762 648 75 1542
782 503 5093 3034
490 507 1656 1716
41 662 2323 4828
1021 390 3405 844
840 1154 5523 5093
768 429 3597 1865
1082 460 4555 4186
1054 1137 2820 4828
25 639 1452 2512
440 676 1716 3142
966 860 4828 2002
330 862 5093 4341
1362 1036 1085 3034
452 436 1078 485
1358 111 3040 1656
1429 395 4828 1959
877 325 1078 2820
285 1435 1122 2512
949 336 5523 1542
935 804 1542 4555
135 551 1716 1078
1265 547 3405 3040
869 761 2512 3142
55 983 908 11
1393 267 75 1782
619 1193 4798 2820
1065 68 2769 1656
649 1272 4186 1078
574 648 1542 75
684 203 1716 1122
1435 361 3659 1078
1167 191 908 1122
861 816 844 2820
496 203 5550 812
835 1041 1959 2323
254 262 1782 1078
642 355 4341 1078
201 371 4828 2292
1043 241 4186 1235
568 375 4555 3597
657 167 2954 1721
580 901 908 3659
668 707 3034 2323
971 1215 476 3034
244 669 3689 1085
1415 1117 3685 1452
25 1028 1443 1452
1142 477 1782 5523
605 883 3685 2820
929 177 1656 2002
1227 153 3597 4798
576 735 2323 2512
1299 681 1865 1959
73 1286 3689 1452
1273 371 4828 2292
404 1203 1452 1370
837 504 2292 4157
885 1512 908 4157
813 823 2002 5550
12 1194 1122 2292
221 162 1721 2323
253 634 812 3689
1019 511 4551 75
373 655 4551 1865
250 837 416 4555
1231 713 1782 3040
562 1211 11 1452
580 571 1542 4798
1231 885 4555 485
678 444 3597 75
801 971 5523 3142
945 476 3659 2769
1434 822 416 5523
1370 860 1716 1085
282 475 4798 4186
1296 495 4555 1443
67 600 4119 812
684 852 416 4828
1282 431 11 2002
1281 483 5523 908
1227 592 4157 3040
1035 711 1782 5093
1025 447 1959 4157
1186 865 1122 5093
1334 231 485 3405
1431 288 2292 3597
185 1512 908 4157
3 36 5550 476
201 762 2002 1122
25 203 1085 1542
799 1228 1865 3040
1432 1289 4555 1122
611 369 1443 4551
666 1014 2512 476
658 629 1085 4341
455 824 1656 2292
1415 195 2954 1370
1220 396 11 485
195 500 216 416
1139 327 2323 1443
281 599 216 1235
1046 773 2954 3034
762 663 3685 4157
1300 1004 1865 1122
391 935 1959 11
846 560 812 1542
821 826 3040 1200
473 1453 4798 1122
669 486 1721 216
368 970 2769 476
521 688 1656 1443
127 690 1122 3685
316 783 3689 2512
641 580 844 2002
717 1058 844 908
182 917 1085 216
100 1301 2820 1235
164 635 1078 1443
492 520 4119 3597
920 601 3040 3034
1249 143 4551 4555
1190 1308 1865 3685
1378 766 4555 1865
580 175 1782 2323
1169 475 4551 2292
1351 1190 2323 4186
11 515 3659 1200
175 580 1782 2820
540 1015 812 3040
1332 1049 908 2292
1141 1193 2820 4798
772 650 75 3685
1398 196 1370 4119
209 1365 4555 812
787 1169 812 2512
545 339 3685 416
931 748 812 485
829 1002 476 4186
592 457 5093 216
1091 1432 1122 3597
318 855 4828 3040
361 767 4157 1865
834 172 4119 3689
418 783 1542 908
663 204 3142 1656
628 615 3685 3659
1405 936 1959 1370
841 737 1235 844
1321 979 3685 812
395 583 5093 1443
1229 1354 3597 1716
822 419 11 3142
237 1147 4186 1782
723 645 1370 3034
1422 223 1370 1443
621 1024 3689 1235
985 581 1542 1078
1084 592 4551 1370
966 829 2512 3040
915 311 11 216
1079 560 1542 812
775 374 812 1078
905 402 11 1200
1169 598 3597 3659
466 737 844 1235
639 459 5550 1721
1048 875 1721 4555
929 1442 1235 4341
272 853 908 3685
1187 735 812 3659
698 164 11 3689
33 301 1078 4119
938 111 1656 3685
668 986 4555 1085
1006 571 2512 1865
205 494 4119 216
1125 1005 5523 4551
486 687 4555 3040
30 577 1656 75
521 645 5523 2323
937 454 2954 216
701 603 11 4798
524 536 3685 1716
1027 756 1078 1200
110 477 1782 5523
530 1512 4157 908
40 339 485 3689
294 942 1542 485
1293 1182 1078 1452
966 306 75 3405
774 523 1542 1782
144 288 4555 4828
1148 767 1865 4157
1136 624 4157 3659
135 876 476 1452
391 226 2292 1370
965 1137 4828 2820
1392 418 1078 1370
1234 1103 5093 5550
378 193 1782 3405
139 738 476 485
1088 1091 812 216
378 821 1200 1452
260 1019 1716 844
1401 266 4551 1200
104 605 4828 4119
1022 512 216 3405
834 741 2820 1370
1337 621 5523 2954
1121 824 908 1656
709 703 2512 4119
1037 829 908 416
1238 600 812 4119
270 977 1452 2292
726 658 1452 1085
1022 1019 1716 844
246 954 2769 1235
1320 705 3034 1656
235 475 4186 4798
1357 162 2323 1721
626 798 416 4551
223 321 1370 216
1333 975 908 1370
163 649 4798 1452
890 913 216 5550
344 783 3689 2512
590 116 3689 3405
470 1108 1200 4341
559 220 11 1443
1286 143 4555 4551
1167 185 1782 2954
675 255 1721 1078
556 591 4555 5093
1137 116 3689 3405
1000 810 2954 2512
303 684 3659 2820
777 886 416 2512
1058 1081 4157 5523
787 970 2769 476
1097 134 4551 4157
234 1137 2820 4828
905 48 485 416
1400 1076 4551 476
132 418 1078 1370
94 508 1656 2323
1360 753 1782 2512
972 971 3142 5523
3 366 1452 1959
230 936 1370 1959
578 764 2002 1200
836 637 2292 476
61 762 3142 4341
1228 1172 844 1122
40 381 1085 812
723 726 3040 4551
1415 141 1443 844
893 267 844 1721
931 1413 1716 4828
688 869 844 4341
466 262 1782 1078
113 667 2002 4157
924 383 1959 3034
437 844 4798 3405
521 1332 4798 908
1001 816 844 2820
1183 765 2512 1721
1368 149 216 1443
85 601 1542 11
645 569 3405 2820
983 541 5093 2954
1097 767 1122 416
581 737 844 1235
890 1109 5523 3040
1411 333 1200 4157
972 813 1721 908
715 326 216 3034
644 718 4157 1782
1411 482 1370 3597
409 877 5523 2002
8 599 5093 1370
924 922 4828 476
586 1125 4186 3142
850 669 4798 4119
268 267 75 1782
532 795 4555 1656
940 591 3689 2820
16 1307 908 4828
1299 741 2820 1370
269 866 1959 75
277 745 3405 1865
1073 1242 1452 2769
219 768 4798 3142
1069 581 3597 1782
1337 761 11 4341
302 237 485 2954
340 524 75 5093
1218 645 2323 5523
291 335 4798 1959
481 585 2292 3034
964 886 2769 908
1274 657 11 476
568 645 1370 3034
58 917 1085 216
170 568 3405 5093
847 999 1078 4551
1371 789 1542 4341
851 901 908 2323
687 604 3597 2323
411 885 485 4555
586 447 1959 4157
803 785 3034 485
698 1062 216 2820
228 293 1782 2292
372 293 1078 5550
124 650 844 1085
1406 824 2292 1656
838 99 4555 3034
931 508 2323 1656
361 658 1085 1452
581 771 2323 1085
556 759 3659 1716
1233 865 5093 1122
1262 1051 5550 3040
273 889 1452 5550
915 886 416 2512
483 737 1235 844
885 1048 4186 3685
331 642 1200 3405
553 831 2954 908
335 675 1085 1200
769 731 1122 485
122 287 1235 4551
146 620 11 1865
899 307 1078 476
1112 1024 3689 1235
191 511 75 4551
565 1482 1122 4828
587 1114 1235 476
434 600 812 4119
900 603 4798 11
747 898 2512 3685
908 1168 1542 5093
511 838 4186 216
1226 806 3034 1782
417 808 3405 1122
959 925 1656 2512
196 493 75 4828
1334 471 3689 216
1239 603 1716 3040
144 564 2769 1370
1255 548 4157 11
808 822 416 5523
1348 750 11 2820
1257 195 2954 1370
680 456 476 4119
405 243 3405 1370
914 239 908 4341
214 613 3040 11
1388 671 1656 1078
669 379 1721 1443
1016 57 3405 2954
447 901 3659 908
523 168 4157 4555
1264 580 2002 844
689 400 216 3142
1350 795 1085 75
431 669 4798 4119
1248 748 812 485
197 558 4186 3034
336 156 1443 75
1253 813 4157 1452
559 624 11 5550
859 707 3034 2323
840 346 2954 844
545 557 908 1078
6 831 1865 4341
439 1193 2820 4798
216 452 1782 5550
800 761 4798 1085
550 475 4186 4798
921 613 3040 11
162 101 4828 2512
393 669 216 1959
1395 1261 4555 1716
104 917 1085 216
1266 410 2292 1542
966 1172 1122 844
117 816 3405 4551
119 278 2323 844
1176 688 3685 11
694 164 1370 1782
1256 721 1721 4157
303 247 75 2292
1109 669 4119 4798
747 967 1235 3659
962 716 1959 1443
354 844 4119 4555
664 666 844 476
134 838 216 4186
399 675 2769 1078
101 1063 4186 4119
619 201 1085 5523
818 64 4828 4798
245 632 3405 812
925 1179 5550 3034
394 763 1085 3659
354 797 3034 3689
861 816 1200 476
819 162 2323 1721
1029 605 4828 4119
344 1150 5523 3034
1254 374 1078 812
913 613 5550 2323
1156 1172 844 1122
240 1190 1443 908
1151 1170 812 1959
835 639 5523 3659
2 748 812 485
338 1036 1959 5523
393 781 416 476
1345 548 1959 1200
1008 330 1235 4828
381 842 3597 2002
236 729 4157 485
348 162 1721 2323
60 580 844 2002
767 185 2954 1782
770 975 1370 908
980 159 844 11
1373 696 1721 3040
1151 913 5550 216
591 83 3597 1200
972 468 1085 2820
997 483 5523 908
221 821 1200 1452
641 241 11 3405
770 753 1721 3685
786 164 3689 11
221 949 1656 3597
1236 1019 4186 75
1014 99 3040 5093
522 660 1122 1078
289 581 3597 1782
1405 759 2769 4551
889 1153 4186 1656
1001 524 75 5093
1135 1442 1235 4341
1420 726 1085 11
1024 624 4157 2323
1376 885 1085 4551
739 1049 2820 3597
90 468 2512 2292
859 751 4798 5093
559 520 1200 2323
738 487 1542 844
431 762 3142 4341
1012 954 2769 1235
367 703 4119 2512
450 391 1542 5550
802 916 1782 1122
1356 753 1721 3685
255 1216 1656 1865
1098 1381 1959 4341
282 877 2002 5523
243 355 2954 3142
1204 729 485 4157
796 684 3659 2820
1359 126 1370 2323
542 1416 4555 908
135 1206 4341 4186
1246 685 1542 1452
441 1178 5550 4555
1252 692 2954 4157
702 688 1443 1656
326 105 3659 3689
757 36 476 5550
115 737 1782 4551
977 957 416 1542
441 688 1656 1122
717 1062 216 2820
301 599 5093 1370
1371 639 1452 2512
881 941 1122 3659
1388 387 1443 4798
442 736 1078 216
1405 721 4157 1721
646 600 11 1656
359 239 4341 908
785 769 2954 1085
790 613 5550 2323
963 1001 3597 812
766 598 216 1656
208 686 2323 2820
156 642 5523 11
598 390 75 416
435 780 1078 3685
953 680 1716 2954
1313 1385 2954 1452
530 399 2820 1716
151 476 1078 416
445 771 1085 2323
541 433 416 1782
1250 390 3405 844
1406 1001 812 3597
611 1172 3405 1959
518 1116 5093 1452
647 926 2512 485
535 284 1959 4555
625 986 4555 1085
1377 1114 476 5093
212 877 2002 5523
1254 332 2002 2323
1064 1042 4551 5550
902 885 485 4828
1338 344 2292 3659
770 583 1085 908
1027 355 4341 1078
1029 921 4798 485
249 862 1122 2954
804 1327 1235 1716
492 773 2954 3034
465 983 5550 2512
136 600 1656 11
316 197 2512 4555
427 433 416 1782
1244 113 11 3659
1213 725 4828 1085
10 759 1716 3659
1339 873 1122 3142
1235 819 908 3689
1237 467 2769 2323
442 563 3405 476
1177 264 1085 5550
797 1068 1959 1721
1426 1432 1716 2512
667 749 3405 4157
479 241 2769 485
69 841 1542 3034
1283 957 1542 416
428 603 1716 3040
191 763 1078 3040
786 692 4157 2954
459 1254 4341 4828
147 603 4798 11
879 1301 2820 1235
987 819 908 3689
423 1228 3040 1865
492 781 416 476
208 1101 1235 3405
636 1031 1959 1656
699 283 485 2323
1358 616 1721 2769
377 600 1656 11
524 765 1721 2512
1404 383 3142 3405
823 914 5523 216
368 830 3034 3405
955 840 2820 75
338 433 1235 1452
326 303 2002 2954
1167 473 1959 3597
335 795 1656 4555
1402 546 3689 1200
1005 1288 1542 3685
159 617 4555 2292
310 1064 1716 216
1392 790 3659 4555
1292 151 2769 2002
783 605 1865 1370
541 1110 1122 75
905 168 4555 4157
575 528 1782 3142
3 584 2292 1085
947 162 2323 1721
1384 1291 4186 416
592 1115 5523 3685
1395 837 5523 1452
1335 790 4555 3659
906 797 3689 3034
188 877 2002 5523
1256 398 5550 4341
362 634 2769 1782
432 1036 1959 5523
147 1131 1078 4555
1345 689 4157 1656
1236 981 5093 4186
517 104 2954 3689
996 852 3597 485
621 1097 1235 5550
1041 1038 1959 3659
1271 193 3142 3040
782 867 1235 1370
1351 733 3040 844
1371 1424 2820 4555
279 756 1200 1078
1116 159 1370 3689
1310 758 4828 5093
687 860 4828 2002
411 822 416 5523
80 958 1959 3142
1165 452 1782 5550
378 789 4341 1542
1047 783 485 5523
167 1049 2820 3597
126 306 75 3405
612 432 5523 4119
906 740 1200 5093
834 763 3659 1085
292 769 1200 485
58 1068 75 908
321 766 4555 1865
1025 863 1443 4186
963 283 485 2323
439 551 3040 3659
1042 627 1370 5523
1235 689 4157 1656
688 745 3405 1865
1358 842 2002 3597
1234 1101 3405 1235
808 1208 1656 1085
993 613 11 3040
309 518 2769 75
850 203 5093 1656
959 1091 1959 2002
439 461 4157 75
1138 999 4551 1078
1163 850 4798 3040
257 904 1656 812
547 816 1200 476
749 703 2512 4119
943 323 3034 1235
854 671 1656 1078
732 532 2954 3040
440 756 4341 1370
1202 771 3685 1782
263 151 1370 844
1117 361 75 1200
350 1473 3034 908
107 916 1782 1122
680 642 5523 11
561 143 4555 4551
70 57 416 2002
104 167 812 476
315 618 1716 476
886 723 4798 1782
235 683 3659 4551
654 965 3597 3685
1390 1215 3040 1542
923 1354 1716 3597
231 1290 1452 3142
121 520 4119 3597
1331 630 1716 3405
106 473 1959 3597
1234 1103 5550 4157
1353 311 216 11
775 816 476 1200
638 99 3040 5093
921 486 5523 1721
57 151 844 1370
161 724 3597 3405
718 876 4798 2769
609 1327 1716 1235
588 1416 4555 908
254 702 5093 1716
