50 5000 25000
362 596 3372 4820
206 205 4675 20
939 278 2114 4420
1327 1237 2060 4565
319 384 4384 10
1096 1355 2537 1623
204 1189 5576 713
1140 1293 2767 2060
1075 953 20 2060
1156 1063 1623 4652
634 863 10 5008
439 548 4998 5008
136 363 5048 1432
1159 1121 4779 2046
328 776 653 4998
865 852 5048 5576
957 547 1573 2526
1324 1339 2537 1365
1229 491 1835 5576
1317 75 3181 4565
790 881 1449 2537
625 757 2760 4820
250 1319 5008 4626
1211 815 205 653
1016 472 5048 2046
1020 336 2537 465
1100 904 4420 205
781 267 740 910
425 293 2046 3573
898 484 4675 5186
1169 557 3865 1573
1346 1117 4384 2537
193 452 3865 1131
1275 412 2114 3237
287 812 205 3181
301 926 3171 4675
972 793 3181 628
808 818 2537 5576
1207 560 2760 4261
106 144 1365 3171
1415 735 4626 10
136 1004 740 4779
901 1252 910 4779
709 686 3573 713
848 347 465 20
1390 852 5048 5576
448 524 1131 20
165 718 4820 3573
680 562 5576 2114
1399 724 4998 5048
887 1037 653 4652
1120 1176 3307 4420
1154 895 1835 3627
56 1200 4626 1365
93 578 740 1299
1097 1176 4420 3307
824 625 3301 205
502 671 3301 2767
912 290 3372 740
783 681 1623 3865
1013 663 1131 2537
19 565 1835 2537
460 457 740 4261
961 951 4675 210
1358 538 3573 653
497 201 3627 3573
121 89 2526 4820
156 1189 5576 713
940 760 2526 4652
155 819 1432 2046
1168 757 2046 2673
1059 127 883 910
1392 1090 2760 4565
785 285 2760 3372
575 1110 4779 1623
511 1048 3372 20
848 282 4420 5186
1368 1186 3573 1573
1055 529 1365 1449
1437 1047 205 1131
393 942 3237 5576
355 922 4998 20
909 351 910 3171
543 450 2114 20
1046 970 20 2046
123 642 205 4261
294 681 1299 4565
621 943 5576 2760
320 861 1299 3372
174 418 2114 1131
940 517 3171 2114
88 852 5008 4420
870 540 4675 1432
227 612 2114 3372
490 830 4565 210
1265 443 10 20
1319 590 713 4675
1046 429 5576 4998
516 578 1449 1299
1295 348 5008 2046
1028 645 1432 5008
989 868 2537 3865
419 818 2537 5576
264 949 5048 1573
1028 1034 4675 2046
476 828 5048 628
218 646 3573 2526
581 111 3181 4420
1137 775 1623 2060
300 822 4565 2526
403 1176 3307 4420
264 1261 2060 1449
220 1017 1835 3301
1267 1364 2060 5048
399 586 2760 5048
260 310 4675 4779
1422 589 3573 4384
839 417 4420 713
1376 631 653 3171
137 1106 3307 1365
963 468 1365 10
442 1089 910 20
860 919 10 2760
423 315 205 1365
1054 859 2046 4565
109 562 2114 5576
291 381 2046 2760
1353 452 210 3627
1333 1099 465 205
1002 883 2760 2114
1272 297 1365 2526
547 930 1299 1131
1001 891 740 20
301 448 10 740
22 122 4565 4420
938 397 1573 10
773 740 4652 2114
1184 780 2760 2060
1185 263 3171 628
345 1034 4675 2046
277 255 5576 205
72 195 3237 1432
1049 1048 4820 465
805 1047 1573 3627
223 328 10 1299
1144 285 3372 2760
1074 815 205 653
1309 210 4820 210
1120 343 2114 653
570 660 1449 713
854 856 20 3307
181 1128 4384 465
435 1039 883 4565
778 312 4261 2767
323 1060 4384 4626
1435 672 3237 4779
1087 362 4675 3237
1012 344 883 210
1122 776 883 2060
1054 938 3237 1299
243 701 3301 3865
217 452 4779 1299
1010 89 4820 2526
1129 122 3627 3301
619 79 1365 2046
941 402 1299 4652
1339 303 2537 4652
1402 529 1365 1449
489 1336 2537 5008
1353 251 4261 3627
1333 619 205 2767
577 1116 1432 5576
469 357 1299 2526
747 1201 910 465
648 930 1131 1299
266 578 3372 5186
747 89 4820 2526
156 842 4820 4565
59 1142 2526 713
1192 815 1365 1573
1373 523 5576 3865
17 756 4626 5576
1369 547 4420 10
104 693 883 5576
9 1067 4261 4652
1150 905 2060 5008
642 754 1835 713
1014 165 465 4675
396 550 3865 2526
1096 455 653 4565
1287 750 2760 1432
1341 953 20 2060
1091 669 2060 2537
235 403 3237 5186
1216 378 5048 1449
331 636 2760 4384
1403 385 4384 883
1323 496 910 205
1365 456 4675 2114
706 547 1573 2526
444 510 4261 1131
599 369 713 653
52 674 1432 4626
842 701 4820 20
451 924 4998 4652
1223 455 4565 653
162 1258 2673 1131
893 877 10 2537
566 1181 210 2537
806 472 1573 628
983 1164 4820 1432
1285 1412 653 3307
162 830 4565 210
39 512 3372 2526
1278 795 1573 1131
878 1186 3573 1573
1303 342 1131 4675
314 396 628 1365
365 1126 5008 465
286 687 5186 4779
1171 472 628 2046
1301 292 2537 4779
703 358 4820 2673
214 335 653 2767
1380 383 1365 4820
983 735 4626 10
471 773 2114 5008
596 498 3181 4626
1416 491 5576 1835
1346 891 883 713
947 445 1449 3237
265 1312 2767 3307
1057 540 1432 4675
448 784 1299 4420
1246 1224 713 4820
1226 599 5048 883
1069 942 5576 3237
1098 699 4626 1449
52 472 910 5048
477 256 4384 1365
633 710 628 3301
650 1120 3307 2046
1242 831 1299 4261
609 774 5048 205
1227 685 2767 4998
63 835 4626 2060
1349 1048 465 3627
708 523 5576 3865
1389 129 4384 4998
81 966 1432 1623
289 197 4779 20
239 587 3171 2760
1056 1136 3307 3237
1187 445 5048 3181
923 927 713 10
608 293 2046 3573
969 306 465 4565
910 703 1432 3573
1283 1213 2673 653
240 1099 1432 3307
695 439 883 205
587 342 1623 3573
1365 1286 3307 1449
1334 733 5008 5186
943 1066 2537 5048
1053 1201 910 465
394 208 910 1365
1092 924 1623 1835
1365 734 883 5186
1392 439 205 883
84 593 2760 210
824 238 4626 4675
72 1054 3171 3307
253 251 210 2046
536 462 1573 2673
710 895 713 1365
581 731 20 1432
187 606 2537 4565
236 743 883 2767
423 1053 3372 4675
827 780 2060 2760
427 59 205 4384
646 781 4652 5186
1357 1213 653 2673
482 823 2060 210
514 1039 205 3237
954 685 4998 2767
1141 1089 1432 4384
1250 548 5008 4998
105 267 740 910
932 924 4998 4652
1232 587 3171 2760
438 1223 20 5008
172 334 1449 4261
1275 360 5048 2114
209 1096 3573 1835
1035 712 205 2060
609 760 4652 2526
419 490 4998 2673
524 538 3865 1365
1328 689 20 628
1120 90 210 4384
119 514 4626 4420
346 1312 1131 2060
1056 427 3573 740
712 854 4998 1835
860 784 1299 4420
1080 362 4675 3237
1083 1063 2537 2526
683 259 4675 3181
33 509 4820 883
325 402 1299 4652
1241 856 20 3307
876 1258 1131 2673
1395 773 2114 5008
149 538 1365 3865
1357 965 4565 5008
1424 1150 2537 4261
914 1326 465 883
285 1429 4626 883
1282 329 2046 4384
872 490 20 5186
972 724 2046 1299
1057 162 910 3573
1301 1121 4779 2046
1410 718 4626 5186
25 1013 3181 2673
990 396 4420 5048
464 297 2526 1365
622 472 1573 628
464 765 3181 210
1208 1047 1131 205
612 1164 4820 1432
230 450 2114 20
1403 1000 1623 3237
1245 1354 910 4626
1270 1213 2673 653
893 366 653 1449
393 588 2526 5186
211 1136 3307 3237
1185 378 5048 1449
107 1242 1573 5008
134 912 2060 1365
610 114 3573 2760
966 259 4675 3181
123 974 5008 2673
596 1021 3573 3307
125 161 2526 3171
284 452 1131 3865
722 671 2767 3301
331 765 210 3181
1044 760 1573 740
415 875 1131 910
249 428 2767 1131
218 248 4565 1131
1262 498 4626 3181
21 554 210 5186
510 208 2046 3627
839 731 20 1432
1090 570 5186 740
571 634 2673 10
1060 784 1299 4420
884 987 4652 713
400 1122 4420 2673
1406 524 20 1131
985 1326 883 465
126 79 3573 3301
227 303 2537 4652
615 667 5048 1835
241 793 4384 20
630 174 210 1365
1398 341 1299 2673
0 868 5576 653
400 278 2114 4420
366 631 3171 653
1223 531 4998 1299
1349 341 2673 1299
8 253 910 2760
623 879 2060 3573
865 216 3573 883
55 730 2526 20
1325 324 3237 653
1097 946 210 3237
1433 1230 713 628
556 660 1835 4820
790 552 2046 5186
1064 347 20 465
1158 657 910 1449
1107 548 4998 5008
843 1036 628 465
1150 1083 4998 1432
262 682 653 210
339 515 20 5576
817 790 5008 3865
73 1036 628 465
765 1035 1835 883
1308 987 4820 2537
1195 530 210 3573
430 1178 5048 2673
1295 1414 2046 2537
91 1250 2060 1432
505 1054 3171 3307
341 218 1365 4998
1040 470 653 3301
1306 101 2526 628
64 597 4261 4998
105 388 2046 205
955 1045 628 1131
1438 792 4420 3171
482 545 3237 4626
519 480 1131 1835
36 625 1432 3627
231 343 653 2114
761 548 5008 4998
52 709 883 2673
355 114 2760 3573
636 230 883 1365
392 906 5008 3181
909 1237 4565 2060
286 663 2537 1131
550 937 2673 3301
1283 68 910 3372
124 254 3372 1623
1219 458 4820 2046
1322 718 3573 4820
122 578 2046 2114
81 1321 4626 3301
811 744 2060 4384
498 448 3573 4261
1142 993 1573 883
1030 836 4420 210
125 812 3301 4420
372 844 2760 5186
673 228 3301 883
499 1036 3307 740
1030 86 205 628
888 361 3372 3171
52 1243 1573 2760
917 582 2526 2114
346 881 628 4675
388 122 4565 4420
1306 852 5008 4420
386 759 205 4652
354 196 3372 883
532 687 628 2060
1100 698 10 3237
717 1034 2046 4675
1331 18 2114 2767
584 1142 465 1365
824 530 210 1449
642 330 10 2526
588 795 4652 3237
507 973 4261 4626
265 983 4998 4779
1083 183 4626 2537
89 730 3181 3627
31 774 205 5048
990 566 2114 3627
641 284 3627 883
1179 468 20 2767
481 73 3865 5186
1147 114 3372 3301
166 975 4779 4261
919 625 205 3301
1070 540 3237 20
991 1039 4565 883
144 618 3372 3865
985 589 5576 5186
304 926 3171 4675
713 732 3573 628
734 529 1365 5186
884 961 3627 2673
1029 695 2114 1623
1427 672 1573 4420
864 567 4820 910
0 706 4652 4420
1119 528 3627 5186
490 775 1623 2060
1013 779 713 910
391 1347 4420 2060
760 496 205 910
1323 1136 3237 3307
1100 727 4779 628
598 250 4384 1623
1395 216 1365 3372
381 156 910 3627
142 851 4420 910
709 793 628 3181
194 645 10 3372
421 965 5048 4779
1385 1115 210 465
305 450 20 2537
23 1116 4675 910
450 106 5008 3301
1193 416 3627 3171
186 785 3237 3372
1300 18 2767 2114
231 653 3627 10
844 924 4998 4652
436 366 1449 653
1032 413 4652 1835
613 335 20 3181
1249 593 210 2760
1217 966 1432 1623
377 745 1449 883
1160 780 2760 2060
432 857 3301 5576
752 756 3301 10
1171 503 5048 4565
1133 446 883 2526
1157 530 910 653
437 195 3237 1432
1351 1405 4779 3573
936 775 5048 20
1102 1237 4565 2060
237 897 4652 3171
34 223 2526 740
762 891 20 740
1435 686 1449 3301
935 183 2046 883
995 673 465 653
1432 794 4565 3171
1112 360 2114 5048
1370 466 4565 4779
1215 735 1573 2060
144 90 3627 3372
1352 396 5048 4420
251 341 1623 3627
79 735 4626 10
1297 371 1835 5186
277 865 2767 2760
676 701 4820 20
227 179 653 4261
52 488 5008 740
1367 1014 1623 20
231 917 4384 3307
299 718 4820 3573
820 578 5186 3372
978 647 2114 4779
249 904 205 4420
1334 1099 3301 3307
1069 1292 4626 3372
1205 136 883 1623
83 477 465 4652
209 874 3171 2060
1116 588 1432 1449
34 706 4652 4420
1189 1086 4626 3171
1023 726 3171 3181
971 1120 3307 2046
528 560 2767 2046
433 893 2673 3865
550 687 1299 2060
809 594 3627 205
626 1217 20 3573
34 1089 910 20
232 1227 2760 465
1389 771 628 2760
748 303 2767 4565
1140 895 2760 3865
982 267 4998 2046
551 1083 4998 1432
269 396 628 1365
490 351 628 2673
1010 260 3865 10
446 190 4820 5576
211 584 4779 4420
734 465 5576 740
1265 953 2060 20
1216 1023 3372 1573
836 1107 4998 713
118 671 1449 4998
259 1250 2060 1432
621 1063 1623 4652
192 1176 3307 4420
510 838 1432 4779
721 397 1573 10
1327 283 5008 883
1153 1063 2526 2537
801 256 4998 628
198 1402 4652 2760
1273 288 4261 5186
468 490 4261 3237
676 481 1432 465
554 344 4420 653
536 154 2046 1623
476 1000 2526 1131
262 675 5576 3181
843 635 205 5186
1183 784 4420 1299
1345 666 10 910
96 595 628 3865
1212 587 5048 3171
1308 669 2526 1835
1198 330 10 2526
374 1336 5008 2537
1110 866 4565 3372
540 766 3573 1449
991 637 713 3627
166 1176 4420 3307
840 132 5048 4261
1142 1292 4626 3372
1061 1014 1623 20
985 472 628 1573
95 443 10 20
1208 362 3237 4675
1203 362 210 5576
175 515 2760 4998
1038 491 5576 1835
1076 876 4779 713
349 610 1299 2767
51 965 4565 5008
984 362 3237 4675
529 291 4420 2767
496 942 5576 3237
137 1146 3372 3307
651 455 1432 4565
824 735 653 20
899 718 4626 5186
573 1224 4820 713
602 891 713 883
245 609 465 2767
1217 300 5576 1573
326 1041 628 3237
305 545 2767 210
504 195 3237 1432
574 922 4998 20
1270 138 3372 2046
601 1012 2673 4565
1174 1048 3627 465
337 712 2060 205
454 484 5186 4675
104 653 2060 4652
302 22 3237 1131
607 653 2060 4652
1111 359 205 1299
98 1036 740 3307
408 905 4779 210
292 594 465 1573
1165 832 3237 3573
187 359 205 1299
1009 540 4675 1432
789 131 910 2046
1095 523 628 883
704 1115 465 210
1118 926 2046 2060
797 437 4384 910
971 1013 4675 740
1351 799 4565 3627
59 1252 3372 4652
105 912 3301 4565
910 425 4626 4565
251 1200 1365 4626
1094 397 10 1573
761 566 3627 2114
73 768 3181 2526
796 482 2673 3307
487 400 3181 653
470 730 465 5048
50 1099 205 465
1130 799 4779 2526
211 1051 2060 3627
209 1201 713 1299
1175 267 2046 4998
1405 141 4998 1623
1185 730 2060 5576
194 589 2114 1573
175 547 4420 10
1378 1015 20 3627
1073 1090 4626 210
874 762 2114 883
145 522 713 4565
851 785 3372 3237
1324 877 210 4652
419 1230 628 713
305 1292 3372 4626
1014 836 4565 1365
503 342 1623 3573
114 456 4384 2673
989 1126 5008 465
917 268 883 4998
311 819 2046 1432
1087 1375 4626 3573
757 919 10 2760
699 456 2673 4384
1418 265 5576 10
108 895 713 1365
188 289 4820 1299
833 232 3181 5186
946 946 3237 210
449 1067 4261 4652
216 852 5576 5048
586 926 2060 2046
329 371 1835 5186
363 754 713 1835
911 985 3627 4675
552 840 713 2046
740 687 3865 4626
133 223 2526 740
952 351 4820 10
1401 1036 465 628
50 671 3301 2767
508 758 2060 2526
837 566 2114 3627
1073 1023 910 1573
544 857 1623 1573
695 1047 1365 4779
154 961 3627 2673
862 445 5008 4261
250 371 5186 1835
630 416 3627 3171
70 500 1299 3171
332 531 1299 4998
223 818 465 4261
802 632 4779 3865
1051 195 1432 3237
3 384 4384 10
328 529 1365 5186
1264 1083 4998 1432
338 1312 2060 1131
387 571 1573 1449
847 491 3307 2537
150 718 3865 4652
57 1178 5048 2673
846 376 4820 1623
1414 1252 4652 3372
1022 595 4384 4261
94 895 1432 883
681 383 4820 1365
165 344 653 4420
682 592 2114 465
625 994 3171 713
173 754 1835 713
1146 346 4420 1432
1374 780 2060 2760
489 624 5008 713
476 700 10 1131
1206 636 4384 2760
447 645 10 3372
484 552 2046 5186
1038 1116 4675 910
224 383 1365 4820
269 1013 740 4675
1416 190 5576 4820
1350 472 2046 628
271 515 4998 2760
747 361 3372 3171
1209 235 740 205
242 673 1299 3181
301 818 5576 2537
827 1036 628 465
963 256 1365 4384
596 612 3372 2114
582 1182 713 2060
1362 819 2046 1432
114 883 2760 2114
573 332 465 1131
969 1000 2526 1131
1083 490 3237 4261
1256 1218 4675 883
668 612 5186 465
823 589 5576 5186
1247 1020 1131 1623
80 557 3865 1573
262 662 4820 3627
588 857 1573 1623
348 618 3372 3865
1190 706 4998 2060
992 1178 5048 2673
33 999 1365 4675
573 625 5048 1623
1396 1089 20 910
1075 1066 2537 5048
1155 673 465 653
1290 596 3865 205
438 293 4652 4626
786 675 3627 628
408 354 3237 465
1114 718 3573 4820
196 672 4779 3237
1361 457 1432 3181
998 800 3301 1131
1269 945 4820 4626
1190 443 2673 2526
681 865 2767 2760
1170 765 2537 713
478 452 3865 1131
634 206 4626 4779
870 152 740 2046
178 610 2046 5576
917 964 883 3181
1363 498 4626 3181
1431 459 1573 4626
23 491 3307 2537
1317 520 3181 4779
490 1107 713 4998
1216 1201 465 910
358 472 4998 3627
201 705 2767 4626
295 462 4675 3865
675 589 2114 1573
216 1099 3301 3307
444 807 3372 1131
737 439 883 205
939 63 2526 4384
644 1289 3181 2060
418 286 4565 2114
791 1319 4626 5008
861 241 4820 4998
300 275 1573 20
618 386 5576 3171
295 144 1365 3171
201 877 10 2537
423 1090 210 4626
197 348 5048 2767
462 765 713 2537
692 978 740 713
1238 992 3237 2526
1293 396 1365 628
160 1136 4675 1623
897 973 4998 4565
1415 606 4565 2537
68 653 10 3627
1167 790 3865 5008
289 938 1299 3237
190 265 5576 10
1232 981 3237 883
184 404 5048 1131
412 724 5048 4998
549 875 1131 910
891 624 4820 2767
544 744 2060 4384
1165 578 2046 2114
190 388 2046 205
1236 1168 4675 3573
794 895 3865 2760
820 297 1365 2526
808 369 2673 5576
1092 639 1299 5186
202 604 2526 4261
965 851 4420 910
69 263 713 3237
1234 1045 1131 628
1424 660 1449 713
1220 473 1449 4675
446 567 4820 910
1138 960 3307 883
1174 310 4779 4675
663 1201 713 1299
449 194 2060 3307
105 490 5186 20
82 263 1131 3181
482 488 5008 740
684 609 2767 465
1416 1115 465 210
980 758 2060 2526
637 908 4998 3181
987 578 3627 3865
210 508 883 4261
531 870 4565 4384
509 1329 4779 3301
591 268 3237 3181
945 341 3627 1623
190 330 2526 10
166 73 1432 713
1019 251 2046 210
88 625 1623 5048
987 1063 4652 1623
312 642 4261 205
457 911 3171 1131
1257 1039 205 3237
506 590 4675 713
1048 1509 2673 713
1238 595 4261 4384
1277 930 653 1573
728 665 4779 2767
816 194 4626 465
235 572 1623 10
547 784 2046 3181
876 1319 4626 5008
693 375 653 3627
1072 1213 653 2673
636 473 4998 3301
248 1421 4779 5008
227 771 4779 2060
827 877 205 3307
220 208 1365 910
210 1289 2060 3181
1279 1414 2046 2537
1344 773 653 2526
1175 493 10 4565
400 332 1131 465
710 598 4820 1449
1205 535 4384 3627
1130 73 713 1432
967 894 2046 1573
1 595 3865 628
82 247 3181 1835
1295 599 5048 883
927 631 2114 628
1118 111 4420 3181
1252 1126 465 5008
1431 1142 465 1365
1264 1002 465 2673
549 970 2046 20
308 1412 653 3307
1397 1136 3307 3237
311 33 2114 1449
1349 223 210 628
740 335 2767 653
799 897 4420 4820
652 14 1449 3865
1243 804 1365 1835
456 256 4384 1365
1163 644 4820 5186
841 132 4261 5048
59 1096 1835 3573
479 525 2673 4652
997 729 1835 4384
1070 141 1623 4998
728 970 20 2046
1020 897 3237 3171
904 1405 3573 4652
836 735 5048 2526
707 263 3171 628
209 625 3627 1432
307 248 1131 4565
748 1086 4998 1131
172 668 910 2114
1316 895 4384 4420
658 1104 1835 5008
885 381 2760 2046
1425 384 4384 10
957 534 3865 210
745 881 1449 2537
1082 930 1299 1131
1094 937 2673 3301
608 820 2673 910
1249 1252 3372 4652
1357 1331 20 2760
360 1180 465 3573
242 865 4565 205
343 668 3301 1432
465 358 2673 4820
808 192 2526 4998
1353 1321 4626 3301
1243 757 2046 2673
539 492 1835 3237
1160 568 1299 3865
1094 1301 1623 4626
1413 799 4779 2526
1276 387 4261 910
391 865 2767 2760
720 494 2760 740
473 701 3865 3301
103 472 2046 628
1259 1136 5008 4675
1367 698 10 3237
1049 293 3573 2046
476 1405 3573 4652
708 905 4779 210
1092 1106 3307 1365
945 612 465 5186
123 1028 3307 5008
1023 334 1449 4261
71 793 4384 20
1101 696 4820 3301
759 558 1449 740
1350 942 5576 3237
858 747 3372 5576
640 619 205 2767
930 433 4675 4652
401 876 713 4779
964 73 3865 5186
1261 413 1835 4652
916 330 10 2526
1026 835 4565 628
1395 953 20 2060
1121 867 1131 2046
1238 464 4420 4261
1399 558 740 1449
137 238 3181 1449
169 307 5186 4565
190 389 210 3372
1048 833 628 3307
81 517 2114 3171
399 1284 740 2537
255 177 3372 3573
887 589 3573 4384
592 503 5048 4565
1031 509 5186 3171
160 832 3573 3237
512 1429 883 4626
1207 718 4626 5186
1184 528 2046 653
1084 582 2114 2526
1105 1039 205 3237
525 606 2537 4565
359 604 10 5048
390 736 20 2673
1220 630 2767 713
181 259 4565 3237
565 291 2767 4420
332 471 3301 3171
1389 894 2046 1573
905 794 4565 3171
442 1004 4779 740
967 796 20 3171
1326 618 3372 3865
277 727 628 4779
1369 129 3301 910
665 425 4565 4626
23 566 4384 3301
901 701 3301 3865
888 545 210 2767
406 1414 2537 2046
662 1164 4820 1432
1011 299 10 2114
1020 1020 1623 1131
864 1211 2760 1835
901 565 2537 1835
1318 695 2114 1623
619 559 3307 4652
738 303 2537 4652
537 867 1131 2046
1240 861 4384 4779
1104 154 2046 1623
676 718 5186 4626
128 686 4420 2537
993 537 2046 10
454 456 2673 4384
204 477 465 4652
695 1180 465 3573
770 947 740 1432
1062 418 4420 20
65 318 653 1432
1169 145 205 210
277 305 653 5186
406 241 4820 4998
1271 836 1365 4565
285 560 2760 4261
361 482 3573 4998
929 865 4565 205
794 762 1365 3181
1069 757 3865 883
1016 356 465 4420
1048 263 628 3171
1040 572 2526 2767
45 354 3171 10
198 462 2673 1573
1383 208 910 1365
1129 877 205 3307
802 1061 2060 4675
162 531 5576 1365
440 610 10 653
356 636 653 740
576 1043 3237 4820
597 310 1449 4420
905 383 1365 4820
1032 610 1299 2767
1404 1018 4384 3237
643 718 4626 5186
174 348 4420 1835
1105 999 1365 4675
1328 743 2673 2537
464 217 5008 3627
1330 348 5048 2767
649 298 2767 10
1002 1004 1573 1432
467 585 5048 740
303 664 1623 1299
946 429 4998 5576
992 474 2767 4675
530 286 2114 4565
418 924 1623 1835
754 228 4652 1573
516 1224 713 4820
1165 877 205 3307
1302 342 4675 1131
319 443 20 10
1245 1104 1835 5008
709 810 1573 3237
820 303 20 4652
423 617 2526 3301
727 362 4675 3237
874 867 2046 1131
1022 319 740 628
939 876 4779 713
1176 1142 2526 713
1144 530 210 1449
69 220 5008 3372
258 573 3865 2046
696 688 2114 3301
916 686 713 3573
742 730 20 2526
309 937 1299 653
107 183 2046 883
821 1136 5008 4675
1364 357 1299 2526
913 1331 2760 20
1377 433 4652 4675
49 587 4652 4565
757 1246 883 4779
1357 370 210 910
1067 329 2046 4384
49 784 3372 4420
497 822 5576 3307
48 456 2673 4384
1050 698 4261 628
615 278 1365 3627
118 675 5576 3181
1059 315 205 1365
1013 736 2673 20
800 41 2114 5186
842 877 4652 210
170 1286 3307 1449
1099 378 1449 5048
331 453 1835 1299
1302 639 1299 5186
995 604 4261 2526
426 805 210 20
1106 586 4779 10
283 408 713 5048
95 500 3171 1299
