50 5000 25000
1171 1313 3104 2804
655 1331 2007 3599
587 778 3184 3599
779 568 86 3599
400 627 4153 5434
112 591 1112 4626
820 630 1453 4153
533 880 4599 4925
1095 543 86 1471
1084 829 470 2007
688 1444 780 3600
1343 914 2930 815
363 614 86 4165
967 644 3931 263
1188 763 4925 1453
703 76 1849 3698
911 789 845 3843
1187 744 2020 3097
1233 1330 1849 4626
929 1050 4599 1112
1259 951 2007 5292
259 527 4925 3600
783 103 1453 420
396 795 4165 5292
1336 738 3588 5434
110 1258 815 3600
1216 337 4165 3600
925 818 3097 4422
708 134 3843 3184
893 817 815 5292
1322 1177 4599 420
131 788 4977 5136
396 1154 1453 3213
215 640 1206 47
369 1082 5434 5136
1129 31 4044 2930
1167 552 5608 47
1049 36 1477 1471
1434 734 3931 815
411 188 4529 2804
376 439 86 263
577 881 4977 263
790 171 4599 1830
1377 864 5136 3478
426 424 420 1477
565 449 1200 2007
803 694 1055 457
866 598 1206 3184
246 511 1112 5497
48 598 3600 1830
1201 478 4621 5497
772 416 3213 2020
204 1119 5136 3698
152 817 5608 4165
1142 1061 3600 5434
188 439 3698 5292
1338 462 3931 4165
304 691 3184 845
634 283 2020 1206
28 564 5136 4529
821 540 5136 3843
14 483 5497 1055
618 1253 1830 3843
22 332 3600 1200
1065 283 4977 3843
52 1104 3698 4599
736 646 3104 4626
1277 627 5434 4153
1411 678 3746 5434
1005 69 780 3599
470 943 4925 263
1368 594 3843 4626
1395 1172 4599 1477
1341 707 5608 3843
888 1427 3698 3600
590 899 2930 3599
883 439 3698 5292
1004 143 2804 4621
377 217 4422 3213
690 340 815 1849
293 137 420 457
517 694 457 1055
564 931 1861 2007
512 526 1112 5292
640 708 1206 3104
394 763 47 1471
1404 848 3843 1477
687 809 3213 5136
1427 367 3698 263
1123 554 4529 5434
1243 1275 3698 4422
1168 852 3746 2930
656 398 4925 3097
454 1073 2020 5497
327 115 1112 1861
1342 672 1055 263
671 820 2020 1861
363 569 3184 1453
254 270 1849 1471
187 147 3599 1477
1168 744 3097 2020
787 822 2020 4621
284 783 4621 3746
1054 595 470 3600
1431 961 4925 780
734 1335 4626 457
1123 193 1861 2804
472 850 5608 1477
1097 353 3588 1849
896 798 457 3843
624 686 1055 845
1284 90 1861 4621
128 531 5497 2930
1055 674 3600 4044
918 449 3931 5434
212 498 5292 4621
1335 870 1471 1112
239 118 47 1112
1337 250 5136 3097
394 686 845 1055
1194 265 3478 3588
616 1131 3588 4599
245 338 1200 2020
664 1159 1477 4422
345 709 3931 4626
639 444 2804 5497
922 1096 3698 1200
25 921 3931 2020
344 705 5434 815
71 1258 3600 815
1274 707 3698 1861
1375 999 2930 4599
406 816 3184 1477
367 772 4977 3698
832 337 4165 3600
134 670 3931 457
830 704 263 3184
3 669 420 4044
1116 957 2020 2804
556 526 5292 2930
405 330 4422 3104
1286 69 780 3599
35 494 4153 2930
1230 120 1861 2930
1220 1002 420 1200
1309 1236 3746 3600
1196 443 4621 5434
905 309 4925 1200
675 558 4044 5608
404 698 1055 3746
230 255 3698 3478
34 74 2930 4621
434 1254 3746 4599
105 650 3599 5292
1281 493 1206 4529
1171 49 3184 4621
414 1401 1200 3588
61 80 3698 457
1192 755 2930 3478
89 1346 1206 1471
887 113 263 1477
540 370 5434 1861
551 783 1477 47
1070 718 2020 4977
1152 743 5136 2007
1245 478 5497 4621
428 225 1849 1453
586 494 4153 1471
284 171 4599 1830
510 619 4925 5136
507 458 3184 5497
426 1297 4626 263
111 650 4626 470
911 671 3746 3931
1048 686 1477 5434
301 1006 3588 3104
1293 818 3097 4422
898 630 3746 5497
151 1095 86 2020
782 48 815 1477
572 1313 2804 3104
1063 1284 3213 4153
593 181 3478 1471
1037 1155 4422 2804
1060 622 1112 470
504 597 1471 5497
155 1337 1206 1477
685 694 2930 420
459 287 457 263
796 33 4621 1112
219 876 4626 86
927 370 3843 4153
581 335 2804 4925
1043 838 3843 1471
761 494 1471 4153
503 796 1112 2020
203 549 5608 457
160 458 47 3097
833 125 4529 1055
938 731 5434 1200
986 1054 470 1453
44 755 2930 3478
1418 866 2930 2007
644 1213 1830 4529
72 848 3843 1477
624 217 4422 3213
1032 967 1830 3588
1021 722 3746 5136
307 783 3746 4621
95 821 4529 780
1297 490 4599 4626
163 796 3746 4529
382 1006 3588 3104
1106 1253 1830 3843
493 202 1200 4626
915 1179 4599 3931
1309 1361 1477 1200
518 1044 263 4165
540 853 3599 1112
265 773 263 1861
490 494 4044 5292
1434 278 4165 1200
1018 1054 1453 470
1133 1220 780 4599
1256 663 5136 4422
580 772 3698 4977
1177 1242 3599 4422
113 426 5434 2804
556 187 3213 3104
204 843 4529 3698
123 886 1477 1112
1300 1193 3746 4422
898 629 1112 1453
81 943 263 4925
1061 811 3746 1861
773 858 3184 3588
1283 1134 1200 1849
613 1328 420 3600
1098 351 845 5497
165 1152 3478 1830
788 443 4621 5434
1130 826 2007 4977
41 355 86 1112
655 458 47 3097
1071 1314 2007 1849
214 963 2930 4422
310 1235 3104 47
1230 222 3478 815
740 705 5434 815
564 213 2804 2930
967 315 3097 4529
999 494 5292 457
655 785 1477 1055
952 1102 457 3213
16 506 4165 470
415 496 5292 845
1163 1297 4626 263
555 483 1861 5608
146 638 1200 2804
107 699 1453 4529
899 1081 3843 4599
1077 50 1112 2930
502 441 4165 1861
1384 408 2930 3097
1053 160 4599 3104
313 1242 4422 3599
66 212 1477 3478
155 318 5497 3698
937 890 1477 4529
632 388 420 1471
843 568 3931 1453
792 1104 4599 3698
41 514 5136 3600
198 573 263 5497
223 1095 86 2020
1315 760 4621 780
553 848 4165 5497
1127 1213 4529 1830
1132 408 3097 2930
1435 578 1200 47
1034 950 457 3097
640 568 3931 1453
69 1225 1861 3213
1031 1254 3746 4599
542 543 3746 1453
987 924 4529 3588
157 424 470 4153
399 1238 4621 3213
701 829 4599 5608
1336 1012 1055 2007
715 500 2804 4165
1306 811 3746 1861
1306 289 3097 3843
1090 1262 3600 3588
601 966 4422 4529
611 200 1206 4165
828 587 4925 5434
711 1315 1055 1830
286 1330 1849 4626
1296 1381 815 2020
333 121 3184 2930
1323 798 1471 3184
941 527 3600 4925
23 915 1112 2007
773 791 5292 1477
1150 1444 780 3600
538 552 845 5608
1249 692 1055 1849
95 65 4621 4044
1263 977 3588 2930
157 1154 4422 815
1352 272 4925 1055
853 1271 420 2020
748 409 4977 5292
395 920 5292 3097
526 242 4529 4977
1297 279 3931 4977
101 118 4977 4044
519 1037 4621 4422
750 1120 1861 3104
70 764 2804 3588
1097 231 1453 457
819 161 1471 780
68 1444 3600 780
1015 840 5292 3588
1418 796 4529 3746
548 213 2804 2930
898 1402 4153 1830
307 833 2930 780
10 63 815 3588
704 413 3588 3698
132 828 3698 3843
1158 1445 3599 3600
483 181 1471 3478
1028 386 5434 47
685 392 3746 4153
476 674 3843 3600
1068 646 47 845
574 187 3104 3213
528 503 3599 5497
754 288 3599 420
1409 536 1861 1453
709 443 5434 4621
947 326 2930 4165
1433 345 3588 845
993 796 4529 3746
153 840 5292 3588
212 1119 3698 5136
1142 669 3698 47
454 633 5497 1477
211 1445 3600 3599
611 954 3588 3213
1054 760 780 4621
921 818 1849 4529
279 127 3588 3746
16 103 420 1453
110 781 845 4044
981 788 780 1112
776 538 1055 5292
986 536 1453 2804
180 708 1861 457
630 844 3097 1471
355 12 845 1849
1276 1158 3104 3478
115 73 47 1055
3 75 3931 47
113 642 3931 1206
1094 540 3843 5136
303 1375 2020 845
1161 851 3599 470
1341 999 3213 1477
403 542 4153 3599
1177 608 4153 4977
66 1059 780 3104
1283 86 5136 470
120 1188 3478 3213
1064 966 4422 4529
55 242 4529 4977
374 697 5136 2020
1042 650 1849 47
171 224 3843 1861
1073 778 470 3478
1014 622 2020 4925
719 718 2020 4977
808 1135 1453 5136
1250 328 3931 4153
515 669 420 4044
1415 303 4422 1830
1088 1081 3843 4599
565 498 4621 5292
21 1213 1112 1830
769 847 3843 3599
1054 653 457 47
974 741 4925 2007
365 1056 4925 1477
783 668 1849 3931
791 411 1861 5292
245 287 263 457
368 591 470 1055
1335 332 3600 1200
1299 1064 3698 3213
161 438 3097 4044
1076 669 4044 420
775 155 263 3588
762 950 3097 457
754 1181 4165 3599
871 1462 3600 457
482 1445 2020 3599
1337 582 86 3588
804 402 1849 5434
1364 704 263 3184
53 1072 4977 1830
1208 773 1112 263
1012 112 4621 4529
440 1041 1861 4599
44 1500 2020 3478
1203 811 3746 1861
1167 56 263 3746
39 798 1471 3184
220 1212 2804 4599
707 1335 1206 3588
210 1103 3213 1849
681 1113 4626 1453
296 500 4165 2804
1339 1168 4153 4422
1297 680 5608 4529
953 329 780 1453
842 1102 457 3213
1337 661 420 1112
1238 664 5292 86
312 630 3746 5497
1298 1265 1055 3104
1349 502 4044 4153
230 1028 815 4925
1211 107 457 780
863 1272 845 1206
1252 494 4044 5292
115 440 4599 3600
1068 74 1112 3184
874 1445 2020 3599
337 1212 4599 2804
692 836 2007 3097
680 1096 1200 3698
1127 424 3478 86
420 774 3600 1055
184 1091 4422 1055
463 1335 1206 3588
1021 113 1861 3184
1329 1106 4599 1453
241 733 3931 3599
731 798 457 3843
370 698 1055 780
936 1091 5136 5497
103 532 5497 86
790 469 5136 4165
17 434 5608 420
521 1124 47 4422
377 1286 3213 3184
298 807 1849 2930
464 821 780 4529
1068 113 263 1477
1438 1167 1453 2020
935 771 457 1112
910 615 2804 5608
260 707 5608 3843
277 1370 3213 2804
670 671 3184 5136
1047 819 86 1200
1217 1067 3213 5292
1399 1313 3104 2804
1099 680 5608 4529
262 36 1477 1471
5 355 86 1112
1226 201 4621 4925
861 1235 3104 47
993 1120 3104 1861
632 113 3599 1471
840 1227 1830 4621
428 821 4529 780
328 1216 5608 470
782 1061 5434 3600
1055 167 2804 3843
721 1442 3599 4626
545 762 5136 1861
212 1081 3184 4422
340 1245 2007 3588
34 762 5136 1861
1357 1175 3104 4621
581 1044 3104 1471
551 1104 4599 3698
421 650 3599 5292
1387 1361 1200 1477
182 1104 3698 4599
879 94 3184 2804
1250 757 3931 1477
373 719 3698 1055
891 297 3843 86
852 824 263 2930
1047 789 845 3843
1254 1276 263 3600
1431 451 420 815
1111 349 3478 1453
554 798 3184 1471
1207 10 845 457
1414 1270 4422 5497
342 484 4422 1206
678 1363 1849 2020
1360 179 1861 3931
475 985 5497 4626
1203 1299 815 2007
866 1169 1849 4599
245 640 3746 2804
140 766 815 47
88 888 3097 780
250 818 1849 4529
1094 318 5497 3698
1138 1033 3698 470
542 1340 1471 1200
537 816 780 4044
264 494 4153 1477
17 1059 780 3104
347 112 4621 4529
945 1319 2007 1471
808 591 470 3931
433 505 1861 4153
1069 1225 1861 3213
337 665 4626 3184
314 107 780 457
411 1265 1055 3104
1420 1380 780 4626
275 767 5608 86
1287 311 4153 2804
992 927 3600 86
1384 1221 3104 3184
662 870 1112 1471
113 326 2007 1830
78 147 4044 47
1108 370 3843 4153
371 671 5136 3184
1094 764 3588 2804
32 225 1849 1453
932 953 4422 4977
1031 1346 3478 3600
468 238 5608 5434
643 431 3184 4165
495 261 845 1471
862 1095 4599 5497
130 686 5434 1477
1338 781 2020 470
958 924 3588 4529
440 778 470 3478
1240 475 3588 420
570 1337 1477 1206
1071 1286 3213 3184
287 608 4153 4977
92 1180 4599 845
115 197 4422 4599
692 283 2020 1206
571 696 1849 3184
33 303 1830 4422
500 637 3931 5136
677 881 3599 4529
413 482 3698 5608
828 1119 3698 5136
299 264 5292 1453
799 69 3184 3931
1003 860 5292 4626
987 879 3588 3843
293 852 3746 2930
474 1335 457 4626
1314 74 1112 3184
1276 1208 3843 3213
1037 650 47 1849
188 681 470 263
509 332 3746 845
1331 1060 470 3104
15 827 5136 1471
302 840 3588 5292
883 408 815 3698
216 696 3184 1849
443 882 5608 815
565 593 3184 420
510 1193 4599 815
463 213 2804 2930
311 1456 3600 845
215 1054 1453 470
10 1111 3104 4044
1379 977 4977 815
824 967 1830 3588
1410 1124 47 4422
420 1019 3104 5497
978 175 457 3478
1008 1043 4165 3746
669 411 1861 5497
789 590 1453 4977
227 653 5497 815
1095 886 1477 1112
1387 629 1453 1112
779 1370 4422 420
748 27 1055 3931
328 147 47 4044
706 986 470 420
406 539 86 5434
336 390 86 3097
556 829 2007 470
136 628 420 4621
151 451 420 815
744 299 4977 2804
521 113 1477 263
493 492 470 86
492 494 4153 1471
1218 281 845 263
99 121 3184 2930
399 1394 263 2007
1139 951 3097 1849
1320 908 47 2020
901 341 4529 86
1203 600 3104 3600
854 862 5497 3097
422 704 263 3184
1317 1280 3746 4626
1209 654 4422 4165
690 1003 4422 5608
898 449 5434 3931
1062 611 2804 263
276 484 5434 3478
462 187 3599 815
1021 1012 1055 2007
458 411 5497 1861
866 1371 3478 4422
111 166 845 3478
1275 591 1055 470
616 1274 1200 3746
1420 552 5608 845
1271 640 3746 2804
598 192 3588 3599
720 492 470 86
606 247 3588 780
904 785 1112 3698
202 1275 4422 3698
313 1117 4422 3931
21 299 2007 3213
509 258 1055 4977
490 783 1849 4977
321 1059 780 3104
791 734 3746 3184
72 102 1055 1112
550 753 3600 1861
1295 760 780 4621
71 1154 4422 815
1025 1069 4599 4621
158 1370 420 4422
318 185 3600 1206
1190 64 3746 815
363 390 3097 86
500 330 4422 3104
1393 568 3931 1453
471 566 86 5136
942 1043 3746 4165
724 1128 1849 4165
1037 366 5292 420
227 1213 4529 1830
220 55 5497 5434
1411 1427 3600 3698
206 921 3746 4977
707 1060 470 3104
532 880 5434 1206
876 164 4044 3843
250 335 4925 2804
975 691 3213 1206
572 988 3097 4599
671 826 4977 2007
1015 198 4529 1861
1079 915 1112 2007
971 404 1861 86
1436 818 4529 1849
743 134 4621 3843
1158 594 3478 47
820 555 1206 4599
466 1025 1849 1830
908 1003 4422 5608
134 1363 1849 2020
602 640 47 1206
961 788 4977 5136
347 1172 4599 1477
971 1445 3599 2020
77 651 5434 1471
354 367 3698 263
1235 338 4165 3843
57 142 3843 2930
351 238 5434 5608
485 1120 3097 1830
1088 882 4925 3478
609 438 3097 4044
956 1291 815 1206
359 636 4626 1861
308 731 1200 5434
662 634 5497 4925
458 201 4925 4621
515 112 4621 4529
246 1059 780 3104
759 1048 4925 1830
1367 840 1830 5608
295 1282 3599 1200
1111 543 1471 86
649 1451 2020 263
512 630 5497 3746
661 536 1453 1861
1119 741 3478 4044
67 1067 5292 3213
313 879 3588 3843
944 531 2930 5497
872 74 4621 2930
1039 860 4626 5292
582 622 470 1112
1232 941 1453 3097
304 1050 4422 1861
133 933 3600 4153
302 184 4977 4925
652 796 2020 1112
300 1462 457 3600
420 147 4925 4044
1141 783 845 4977
448 1176 3213 420
381 796 2020 1112
680 311 4165 4529
987 747 1861 780
437 733 3931 3599
1283 594 5292 4925
178 999 3213 1477
676 441 4165 1861
665 1048 4925 1830
87 299 2007 3213
1284 1374 1477 4626
7 272 1055 4925
1091 1054 1453 470
1347 632 5608 1200
901 732 845 4621
415 391 47 4153
624 623 845 2804
412 625 5608 1055
1404 893 1055 2020
97 1013 3104 457
370 796 815 3184
126 628 420 4621
77 1092 4925 3588
1325 910 4153 4626
1296 577 420 3931
1307 912 1200 1453
347 863 1112 815
254 1193 3746 4422
16 299 3213 2007
1364 225 1849 1453
991 87 1471 3588
914 816 780 4044
1386 439 5497 780
80 185 1453 5434
734 1134 1849 1200
905 1104 4599 3698
565 522 2804 5292
1076 526 1453 1477
363 822 1206 5292
274 961 4977 1471
1026 604 1200 3097
895 931 5136 3599
1329 936 4925 3698
282 742 3931 1471
799 1276 1206 457
515 638 470 2930
103 752 4165 4599
1370 96 263 815
409 1064 3213 3698
192 701 3104 1200
561 818 2930 3698
574 614 86 4165
228 681 263 470
1042 127 1830 3213
20 593 3184 420
1211 613 3478 1055
624 1179 4599 3931
426 1006 3104 3588
835 827 1471 5136
900 137 457 420
21 786 3097 815
467 132 420 1849
696 482 5608 3698
170 773 263 1861
62 102 845 780
1273 326 4165 2930
1307 1188 3478 3213
1279 1253 1830 3843
608 845 4621 815
296 411 1861 5497
1396 608 4153 4977
1122 655 4977 420
866 965 3746 4925
142 694 1055 457
1426 224 3843 1861
597 888 3097 780
457 907 3588 4621
855 1124 4422 47
217 1365 4599 86
88 672 263 1055
588 1144 3097 3104
1425 134 3843 3184
452 465 5292 47
1040 1104 780 3213
927 576 4153 1849
1300 788 1112 780
1411 318 3698 5497
1362 890 4529 1477
354 136 845 420
953 1265 1055 3104
69 629 1453 1112
306 185 1206 3600
1282 531 2930 5497
960 733 3931 3599
496 718 4977 2020
629 881 1477 1861
1091 982 5136 3104
969 1271 2020 420
936 1198 420 4626
991 1069 4621 4599
194 451 420 815
822 1134 1849 1200
335 670 3931 457
887 318 3698 5497
700 733 3478 4529
337 480 4165 2020
1400 134 3843 4621
85 634 5608 4925
310 656 2804 5136
281 484 3478 5434
333 781 4044 845
202 247 780 3588
930 836 3097 2007
732 129 3931 1112
124 1155 2804 4422
1345 265 3588 3478
1248 160 4599 3104
1372 1179 4599 3931
1384 1007 470 1830
325 1180 4599 845
333 497 1206 4044
62 1177 3213 4044
992 1470 4153 3104
156 509 4977 86
280 1262 3588 3600
57 881 1477 1861
1306 1328 845 4422
1110 733 3599 3931
1054 1401 3588 1200
1251 1235 3104 47
144 1291 815 1206
53 215 5497 420
1109 1148 4165 1471
147 297 86 3843
597 1332 3931 3213
623 489 1849 5292
75 136 5434 5292
149 963 4422 2930
1315 1048 1830 4925
532 424 1200 2930
197 549 457 5608
1332 402 1849 5434
1207 766 815 47
434 827 5136 1471
386 392 4153 3746
255 1500 3478 2020
883 704 263 3184
1374 708 457 1861
1048 1301 1477 3600
718 916 420 3097
1349 538 5292 1055
51 736 1849 4621
1076 390 4153 263
842 315 3097 4529
1199 880 1206 5434
733 633 5497 1477
1068 193 1861 2804
246 237 2020 4422
1075 577 1055 1200
32 67 1206 4626
1249 480 4165 2020
422 801 1112 3746
614 1206 2007 86
1108 661 1112 420
869 981 4044 4422
238 532 86 5497
1279 86 5136 470
1026 590 1453 4977
533 1138 1200 845
437 1342 1830 3931
246 1340 1200 1471
668 1370 1830 2804
1154 953 470 457
823 335 1471 3698
124 414 5497 47
363 929 1477 4044
74 699 3478 3843
1004 175 457 3478
472 418 4925 4626
1434 522 1453 47
49 1096 1200 3698
130 229 4925 1861
419 661 3698 2804
1114 166 845 3478
1238 471 5497 3931
161 981 4044 4422
107 390 86 3097
1111 598 1206 3184
639 347 5497 1849
685 613 4153 5497
721 1031 1830 815
1425 977 815 4977
404 582 86 3588
1390 767 86 5608
1189 1172 1477 4599
1222 1375 1206 3599
1330 112 4529 4621
873 90 1861 4044
1017 638 470 2930
124 921 3746 4977
845 1193 4599 815
703 115 4621 3931
979 631 470 1206
930 1012 1849 3104
551 1120 3104 1861
333 1061 3600 5434
95 242 4977 4529
969 490 2930 5434
418 865 1477 4621
1318 1071 3746 3213
710 1213 1112 1830
292 1148 4599 47
357 262 4165 4626
592 985 4626 5497
1399 591 1112 4626
632 708 1206 3104
494 1225 3213 1861
948 438 4044 3097
281 229 1861 4925
843 879 5292 3104
825 920 5292 3097
981 933 4153 3600
236 63 815 3588
428 633 5136 1055
564 172 3599 263
139 423 4621 3097
1115 164 3843 4044
1262 581 5608 3184
949 490 1453 1471
1054 1213 4529 1830
391 519 86 815
861 961 1471 4977
415 604 1200 3931
33 1016 1471 1830
644 1346 1471 1206
1231 102 3746 1477
561 914 3097 3599
296 113 1849 780
1021 990 4422 3843
404 999 3213 1477
946 528 1206 3843
606 912 1200 1453
988 250 5136 3097
882 451 420 815
1136 166 845 3478
1325 853 3599 1112
769 721 420 4529
1403 864 3478 5136
910 1033 3698 470
1267 702 1861 845
55 1076 5497 1830
1106 1188 3478 3213
953 242 4529 4977
1146 1094 1830 3746
672 708 3843 420
1407 579 4626 5136
612 743 5136 2007
841 1208 3213 3843
221 1007 1112 4422
1269 714 780 3184
463 112 1471 3746
1076 163 2804 1112
1088 658 1200 5292
915 449 5434 3931
462 852 2930 3746
373 442 2020 1830
439 1426 2020 1471
1094 524 1112 1206
1194 1119 3698 5136
191 665 3184 4626
59 492 86 470
174 390 263 4153
1272 1343 3746 2007
1204 1072 420 5136
853 217 3213 4422
1355 311 4165 4529
901 801 3746 1112
515 791 3097 3478
1344 742 1471 3931
1419 1003 4422 5608
439 113 263 1477
27 637 3931 5136
478 1012 2007 1055
114 914 3599 3097
967 814 1206 86
755 1180 4599 845
216 631 470 1206
603 650 5292 3599
379 801 1112 3746
231 1499 1830 86
670 297 3843 86
570 734 3746 3184
1347 346 86 4621
1054 123 3698 420
200 1174 4599 3599
1151 597 5497 1471
607 1235 47 3104
329 1044 3104 1471
968 282 3600 2007
421 1127 470 5292
1091 768 1849 1112
221 1444 780 3600
129 1246 4422 263
1055 632 1200 5608
1128 1395 1477 2020
711 431 4044 1200
1318 672 1055 263
79 340 815 1849
1048 753 5136 815
635 238 5608 5434
528 786 815 3097
698 718 2020 4977
859 760 1055 3599
918 702 1861 845
831 113 263 1477
939 1080 5434 2007
901 172 3599 263
1187 1370 2804 1830
498 597 5497 1471
249 1181 3213 4529
1086 289 47 4925
595 811 47 3600
14 1031 1830 815
874 816 815 3843
1155 231 3097 470
708 1064 3698 3213
10 1280 3746 4626
960 1212 4599 2804
1262 634 4925 5497
759 1375 845 2020
656 147 3599 1477
1251 674 4977 3600
1138 1007 1830 470
375 386 47 5434
443 494 2930 4153
1195 1252 3698 1206
1408 213 4165 4925
347 811 3843 2020
42 449 3931 5434
801 1069 815 3104
18 1356 4626 3588
1269 623 4626 3213
839 1172 1477 4599
1214 1213 4529 1830
90 1006 3104 3588
1285 536 2804 1453
1126 335 2007 4626
927 781 2020 470
930 1070 5434 1830
73 788 1112 780
498 1427 3698 3600
570 908 4165 3104
961 1401 1200 3588
135 734 3184 3746
1350 471 3931 5497
99 797 3588 3931
1172 1003 5608 4422
872 458 3184 5497
855 1009 4925 3104
40 455 3746 86
678 961 4977 1471
81 753 815 5136
623 1177 4599 420
640 186 3698 780
653 879 3588 3843
1025 977 3588 2930
1134 622 1112 470
367 604 3097 1200
510 1242 4422 3599
39 762 1861 5136
1194 1401 1200 3588
1113 1025 1849 1830
811 538 5292 1055
1254 1016 1471 1830
521 961 780 4925
584 353 457 5497
150 724 4621 3600
389 625 470 4925
900 250 5136 3097
811 1139 1200 457
565 242 4529 4977
110 647 5136 1112
921 774 1200 470
735 953 4422 4977
1256 289 47 86
86 708 3104 1206
177 1159 4422 1477
1413 541 2804 420
32 153 2930 1055
401 1050 4599 1112
1071 716 3698 3184
1094 187 1453 3698
1275 247 3588 780
627 821 780 4529
926 817 263 4044
1230 549 3097 4626
188 1039 2007 3931
625 598 3184 1206
482 506 470 4165
1177 56 263 3746
233 733 3599 3931
969 1265 1055 3104
1412 223 4977 47
1267 558 4044 5608
1134 869 1861 815
189 777 3588 5136
1335 48 3843 4529
