50 5000 25000
421 400 1703 183
49 775 3380 705
1161 747 1703 2896
1309 161 5017 4447
811 418 1542 3749
144 662 1240 2716
461 527 1700 2501
362 1404 796 4447
826 1395 4763 2716
910 67 1240 5662
532 680 2013 1755
22 752 4763 2908
456 194 4743 816
38 884 194 183
1032 246 3221 2501
1008 738 796 477
383 392 4743 2665
533 976 1647 1542
291 879 5017 1843
914 546 2635 838
580 870 3655 153
69 65 796 1647
521 254 510 5481
1410 928 1542 4637
793 546 838 2635
873 727 1843 2635
415 1244 3947 5397
847 335 1065 796
1254 527 2501 1700
535 986 1843 4637
1187 763 183 3082
753 629 3380 477
464 388 4452 2893
43 491 5397 3221
671 635 510 153
279 435 2909 1647
452 1105 3947 816
82 1078 3655 4447
971 283 1843 510
939 1060 5481 1700
767 514 2716 705
1115 1038 3947 1542
310 82 477 4393
120 590 194 2013
710 429 2908 3749
1418 607 5397 3749
370 1486 4452 900
831 1308 3947 2716
325 219 2909 4763
456 1076 2897 4311
698 647 705 1542
193 1085 4637 194
448 617 4597 1934
290 633 194 1703
1255 672 2909 1703
1130 752 2013 3947
818 108 2909 1934
81 883 4447 1240
406 163 4447 2398
734 1005 183 838
1432 1367 2665 1647
185 471 3655 1703
506 723 5397 2897
796 843 1700 4447
483 1012 2635 3749
174 1109 2716 2897
962 602 1843 900
167 557 1647 3655
144 382 2716 4870
58 570 1542 2398
1173 1014 2635 1065
56 872 838 2908
1225 1023 3082 838
767 1245 3380 4447
573 199 4447 2665
452 757 2716 1843
1412 873 816 153
11 694 900 477
156 1127 1755 2909
86 1266 2398 900
1131 472 2893 5017
1060 791 1934 4393
717 82 4393 477
1357 1080 2897 838
490 775 3380 705
942 976 3655 2398
1052 519 1065 2013
1012 937 3380 4637
199 550 510 4597
128 623 5397 5481
527 1255 816 900
1034 749 838 1843
873 1084 3947 153
216 31 4452 444
1076 222 4870 2501
975 656 4870 5481
1274 829 1542 4452
762 548 2716 1755
1314 883 2908 4447
637 459 796 3380
563 208 705 1240
710 1025 4637 2909
1392 1055 838 5481
294 617 1934 4597
1399 605 1542 153
921 777 796 705
364 674 194 5397
1270 436 816 705
770 885 510 705
204 550 816 5397
970 586 2909 4597
8 723 5397 2897
905 668 4763 183
1071 1080 2897 838
1031 607 5397 3749
384 67 1240 5662
748 1301 816 2909
451 1159 3380 2398
1093 1357 1934 5017
1170 826 1065 2896
700 1048 194 4311
708 1357 5017 1934
397 182 3380 2897
1128 873 153 816
1171 601 4452 1755
726 999 5397 1700
1063 1514 1065 4452
1112 1248 2665 3947
1072 1115 153 1703
1084 111 5662 2013
1418 783 3947 1240
1304 783 1240 3947
1005 652 1542 2716
346 896 2896 1934
550 125 4597 2013
911 121 1934 3380
512 597 3380 1542
895 652 4870 444
1356 175 4447 4452
937 393 5397 2893
1141 514 2716 705
387 533 4637 2716
1195 965 2501 2665
23 752 2013 3947
822 435 4637 2893
176 995 2013 4452
1349 601 4452 1755
640 512 4393 1542
1382 975 3749 1755
219 1065 2013 5017
1329 428 4637 4393
838 605 705 2896
1149 772 183 2716
1092 797 4743 3221
227 244 2398 4743
1039 1415 4447 4763
1245 940 4870 1934
469 869 2398 2896
1263 702 2908 194
380 1331 4447 1934
216 388 4452 2893
620 651 5397 3655
146 878 4447 3221
983 919 2665 510
469 1193 444 5481
723 510 5481 5662
831 1252 1542 2896
1435 952 3221 4452
422 584 1065 183
54 948 1703 4452
142 776 5397 2635
762 602 1843 900
781 669 3221 1934
196 216 3221 705
666 768 4447 2501
1261 909 838 2013
1022 419 5662 4311
1000 154 4311 816
674 855 4743 4597
728 694 4637 1647
742 530 796 2896
1376 841 2909 153
717 435 4311 477
786 617 3947 3655
12 648 1240 1755
1145 893 1843 1647
229 1397 838 796
749 829 3749 4311
124 154 4311 816
1399 590 2908 1065
843 148 2908 705
606 460 1542 2897
594 277 1065 1647
725 686 477 1700
1201 1225 4743 3947
456 883 2908 4447
706 1417 4763 4452
1042 1040 510 5017
825 900 2635 4763
1063 1070 5397 4763
1115 232 2501 1703
914 734 3221 4763
909 654 194 3947
848 1005 183 838
483 669 1934 3221
56 472 5017 2893
1079 65 1647 796
256 443 3947 2909
1339 187 477 2501
682 1290 4763 2893
325 278 2908 4870
1010 735 5662 2909
1234 1141 2897 2896
17 828 4870 510
1155 601 2665 5397
82 883 1240 4447
825 806 2896 5017
732 1391 3380 444
297 656 4870 5481
1084 154 816 4311
44 809 4743 1542
902 741 705 1647
1126 743 796 510
1312 170 2716 4743
745 599 1755 4393
497 747 1703 2896
896 67 5662 1240
1209 1021 4447 3082
910 263 510 2909
824 1250 3947 5017
446 167 5017 838
763 826 1542 4763
1249 376 900 510
1246 550 510 4597
161 928 2398 3082
1103 834 1755 2665
1248 701 5662 1647
106 727 2897 4393
943 182 2897 3380
650 927 183 1843
1094 514 2716 2501
1159 806 2896 5017
545 413 477 3749
1113 719 2909 2908
1147 338 900 3082
682 231 3380 3082
362 388 2893 4452
469 934 4637 900
1417 546 2908 5397
265 1060 2716 194
1128 943 183 4452
1186 1255 900 816
925 1109 2897 2716
471 434 1065 510
50 1270 5017 796
732 159 2897 3082
1095 279 4637 1700
124 918 4311 3082
1408 367 1542 3082
463 829 4452 1542
484 246 3221 2501
97 1146 2909 2665
383 697 1843 705
1027 146 4597 1703
589 617 3947 3655
798 735 5662 2909
357 81 2908 1240
95 1164 2501 153
942 983 1700 3380
706 1266 2398 900
250 123 3947 1647
1321 999 1700 5397
644 159 3082 2897
865 187 2897 5481
93 557 3655 1647
1410 964 4870 796
27 738 477 796
527 866 194 2501
162 952 4452 1240
348 620 2893 4597
1223 246 2501 3221
907 757 1843 2716
586 354 3221 3749
1057 500 1703 5397
1224 351 900 3749
1137 1427 838 4763
87 142 838 444
483 590 2908 1065
1007 1043 477 2665
61 677 796 3082
988 183 477 4597
1265 1346 4763 5017
860 743 796 510
412 1357 1934 5017
565 1049 194 2893
468 925 153 1934
791 479 2909 796
580 680 900 2908
1241 683 2897 477
710 1043 2665 477
1132 826 705 900
1189 973 444 2013
636 29 3655 5481
243 686 477 1700
621 368 4447 2893
677 685 1065 4393
127 1347 1065 4743
438 268 5397 1542
696 436 4597 5397
1065 1025 194 838
323 725 1843 4763
1135 137 2398 2716
86 401 183 1240
516 694 4393 3380
473 618 153 1843
1438 1189 4452 194
1284 165 2013 4393
98 278 4870 3221
60 1250 900 2665
353 1049 2893 194
1039 1252 1542 2896
225 710 194 153
362 125 4597 2013
1124 772 183 2716
1101 669 3221 1934
986 582 816 477
992 163 4447 2398
469 644 900 3221
1311 670 1240 1934
438 952 3221 4452
0 569 2896 2501
1130 86 3947 796
441 447 5481 4763
137 236 2501 1240
334 527 1700 2501
212 663 1703 1647
321 1065 2013 5017
788 86 5481 3749
356 389 5662 183
1417 528 4743 4870
332 614 1755 444
305 400 4311 1755
188 1220 4637 153
198 1021 4447 3082
532 570 796 1700
616 649 1703 900
809 626 796 3749
29 606 1755 477
1133 366 5017 2716
1317 335 3655 1843
1373 1251 4452 3655
1120 443 2909 3947
1309 893 1647 1843
1379 808 4393 444
471 209 4393 4597
959 518 3655 477
328 1225 4452 5481
229 749 1843 838
615 249 4743 4447
851 321 2013 4870
1291 701 2908 2897
596 716 1703 2398
931 891 2896 4597
852 923 4763 4637
14 1190 2896 194
1084 243 1647 4763
1227 682 510 1240
78 470 4311 838
1408 761 1843 2893
99 1486 4452 900
1097 1070 1755 3655
253 268 3082 2909
1056 563 705 1700
468 599 3947 2897
354 1200 1647 4743
1310 922 1542 183
1097 980 2716 3082
1047 928 1542 4637
887 781 2909 4393
986 535 153 444
1015 1291 2716 900
704 67 5662 1240
414 372 1934 510
1195 488 4311 3221
29 809 1542 4743
630 1014 1065 2635
436 747 477 4743
764 744 5017 4870
1181 122 1240 4393
1332 132 3380 1065
100 568 2908 1755
1004 917 1843 816
1100 530 4597 1065
449 735 1934 5662
363 1283 4452 1647
801 386 5397 2716
57 360 4597 3082
945 119 2897 510
493 741 1647 705
663 1126 900 4311
77 1056 4447 3749
1017 751 5662 796
728 125 2013 4597
521 436 816 705
608 633 183 3749
1344 1114 2893 1647
903 732 1065 705
509 649 900 1703
1209 351 3749 900
884 1186 3655 4743
519 242 838 2716
1001 1243 4452 2897
156 542 153 4452
1276 872 2908 838
1110 1207 1700 1542
997 58 477 3221
257 670 1240 1934
510 263 2909 510
1336 1250 900 2665
652 60 3082 3655
1231 732 1542 2665
292 535 444 153
153 399 1542 5481
474 515 2908 5481
137 252 2398 444
816 741 1700 2013
434 158 4870 4393
360 718 3082 2501
100 1341 1065 2665
18 525 1843 3221
649 405 2013 5481
760 605 705 2896
983 927 3749 2398
734 1266 900 2398
407 1108 3749 4743
738 702 4597 1647
64 342 816 1755
599 324 2398 5397
100 466 5017 816
1218 1022 3221 5017
259 664 3221 2909
624 625 3221 2897
433 719 1700 1240
1410 1442 4743 4763
257 584 816 2908
962 584 2908 816
76 132 1065 3380
608 601 5397 2665
61 1195 5481 5017
1338 652 1542 2716
517 699 1542 4311
397 642 3947 5481
1013 1207 1700 1542
1336 919 3380 2635
144 117 4763 1934
326 617 4597 1934
1131 1152 1755 1843
240 927 3749 2398
767 1240 3947 4452
1116 599 1755 4393
120 986 3749 1700
1053 154 816 4311
355 919 2665 510
193 863 2501 1934
1429 1055 5481 838
1336 1043 4870 3947
651 817 3082 153
750 246 3221 2501
793 57 477 2908
1008 443 2909 3947
789 742 2501 1065
524 687 1647 477
580 454 153 4447
78 879 5017 1843
430 817 153 3082
195 386 1542 510
337 429 2908 3749
932 880 1703 4447
1021 313 3749 1065
664 194 2909 1065
1072 810 4637 3749
1322 1378 2909 4452
244 510 5662 5481
419 1247 4763 2665
176 948 1703 4452
842 848 3947 2501
1305 31 444 4452
1128 562 1065 1240
678 1079 838 3655
596 1138 5397 1647
302 245 4870 4311
43 574 5397 444
744 25 900 1934
1065 1080 838 2897
1327 860 705 3947
1390 304 3655 1934
1024 254 2501 4637
878 206 816 2716
8 683 477 2897
775 672 2909 1703
1180 388 2893 4452
443 927 2398 3749
530 1074 4447 2897
579 716 2398 4597
414 1244 5397 3947
721 691 2013 4763
1310 925 153 1934
1336 776 2635 2897
1347 934 900 4637
1180 328 1647 1934
1371 959 2896 3380
1296 797 1542 444
838 669 2908 2896
240 1514 1065 4452
1235 320 2013 3749
1119 766 1755 3947
477 509 2909 1843
616 952 3221 4452
1096 115 900 2909
1282 732 4763 1240
76 704 1755 5017
788 822 2398 1700
452 1025 1240 5017
1253 507 1542 3221
1248 723 5397 2897
581 187 477 2501
386 1179 1700 153
119 1010 2908 5017
787 561 1647 3749
701 965 2501 2665
510 1445 2398 3947
210 139 2635 153
1299 918 4311 3082
1429 240 4870 477
1178 597 3749 2501
961 1427 838 4763
1243 1127 2893 3380
710 1164 2501 153
316 734 4763 3221
95 389 1542 4597
1100 765 4393 4447
382 980 3082 2716
679 707 1065 1542
1259 518 2897 4597
924 237 3655 2909
1037 608 477 1065
1021 1437 838 1647
1354 680 1755 2013
1083 1151 2909 4311
1306 82 4393 477
168 887 705 4763
754 574 5397 444
588 470 4311 838
250 736 4763 1703
737 749 1843 838
417 1471 183 153
1313 354 3221 3749
674 732 705 1065
60 1244 1755 194
258 335 1065 796
273 851 1755 5397
617 655 5397 510
58 535 3655 2908
1081 679 2635 510
795 710 4870 1700
377 875 5017 705
660 325 4311 4637
8 1082 2665 2908
315 481 2893 1755
457 233 194 3380
401 128 4393 2908
1375 601 2665 5397
626 701 900 1542
272 672 3082 4870
261 684 4870 3655
1133 303 1843 194
1431 835 3380 5397
351 67 1240 5662
815 773 2501 4452
900 255 4447 2716
470 1210 816 3380
1263 232 1703 2501
895 712 1700 444
1396 122 4393 3221
134 1025 4637 2909
472 872 4447 4597
74 337 3947 1934
1309 269 2716 444
660 1453 183 2635
1067 393 4637 2908
1091 278 3221 4870
1006 436 5017 153
117 518 4597 2897
1106 677 796 3082
864 539 2716 4393
56 372 5397 1843
245 729 1755 4447
906 1116 153 2013
224 197 705 4870
82 1195 816 194
811 44 2013 1240
1371 203 2896 1755
2 738 796 477
338 984 5017 477
1083 1150 4743 3082
930 1471 153 183
1012 618 1065 1843
1321 702 2501 3655
512 1305 2665 796
967 620 2893 4597
324 435 477 4311
748 1250 2665 900
366 723 5397 2897
1387 606 1755 477
1013 1314 1755 510
564 1075 2665 1240
640 1417 4452 4763
930 735 5662 1934
120 911 4637 3655
182 868 2897 2501
616 471 3655 1703
945 789 1755 4597
20 717 1755 838
516 550 5397 816
655 1445 2398 3947
156 174 4763 1065
542 1273 2635 705
681 685 194 796
1332 618 1843 153
1382 925 153 4311
317 952 1240 4452
1183 290 900 3655
976 367 2501 4597
716 340 3947 900
30 765 4447 4393
1220 415 3221 183
170 673 2635 2398
1362 528 4870 4743
1234 1005 838 183
1288 832 5662 4447
391 1235 3221 2635
439 367 3082 1542
1093 138 705 4393
280 1165 3082 444
417 848 2501 3947
1408 741 1647 705
56 569 4393 3082
132 137 2398 2716
1222 360 2665 2398
544 816 3947 4597
1260 682 2501 1542
1124 82 4393 477
1312 290 900 3655
275 466 816 5017
98 775 3380 705
1308 521 2013 1843
1055 775 705 3380
1191 1082 2908 2665
831 883 4447 2908
1305 1038 1542 3947
1117 618 477 2716
328 763 796 2501
376 479 2909 796
415 535 183 4597
105 648 1755 1240
532 740 2896 4393
164 1127 3380 2893
483 354 3221 3749
1283 1486 4452 900
1046 562 1240 1065
805 409 2013 183
950 1179 2665 183
482 108 2909 1934
494 668 1647 3221
1138 62 1703 5662
1136 1215 3655 5017
583 654 5481 705
849 257 4637 183
625 880 1703 4447
1133 880 3082 2635
1094 128 4393 2908
456 199 4447 2665
214 386 5397 2716
242 68 4393 5662
557 920 1700 900
75 867 705 2909
1415 1258 2635 477
1184 541 5481 4393
447 1082 816 3655
1 769 4393 1647
1095 145 705 5662
111 835 3380 5397
198 301 4311 705
440 658 1703 2716
869 601 4452 1755
944 86 3749 5481
791 869 1703 838
408 513 1542 2013
727 1346 4763 5017
632 1115 153 1240
58 292 4452 2716
182 1220 4637 153
945 1270 796 5017
1320 617 3655 3947
750 897 5481 4637
126 150 1755 1700
918 763 3221 2896
1326 13 4447 838
613 935 2893 5481
1347 781 4393 2909
606 244 4743 2398
1416 729 1755 4447
857 689 444 4637
609 1210 3380 816
1359 1394 4763 2398
237 531 477 3082
1387 1343 838 900
264 568 4597 4311
440 354 3749 3221
219 485 1703 3082
825 473 4637 1240
673 1250 1703 2635
1402 942 1843 3947
572 810 4637 3749
491 515 705 5397
409 1164 153 2501
1117 445 2908 4311
271 393 4637 2908
1350 603 2896 4311
667 1418 4743 2909
903 67 5662 1240
929 163 4447 2398
122 801 4763 2896
887 47 477 1703
261 605 705 2896
564 917 2501 510
870 340 3749 510
481 633 816 1240
637 528 4743 4870
764 549 4743 5397
920 672 1703 2909
1267 13 1240 3221
1152 105 1843 1542
1213 1019 183 4447
577 132 1065 3380
824 944 153 900
878 633 1240 2897
304 897 4637 5481
1062 335 3655 1843
584 694 4393 3380
273 62 1703 5662
1082 1397 838 796
805 867 705 2909
587 937 3380 4637
1130 578 4870 1843
1356 1114 2893 1647
107 656 838 1542
1380 1420 3380 4452
1128 319 900 5481
700 638 1700 2908
763 700 4393 1700
525 368 183 2896
1043 1420 4452 3380
742 444 4870 2398
637 58 477 3221
735 880 4447 2896
159 893 1934 2635
1092 365 194 1065
1263 1216 194 4743
1181 635 194 1647
170 316 1843 5481
334 356 444 816
316 16 477 5662
885 1060 5481 1755
502 372 1843 5397
1057 405 1647 3380
493 454 153 4447
873 663 1703 1647
1317 367 2501 4597
1193 607 4870 4447
956 631 1700 2893
1008 1196 4452 3082
991 714 4393 194
15 532 5662 3655
1419 1465 4452 1934
701 1443 4763 444
273 543 5397 2501
370 1025 5017 1240
933 250 705 2013
1265 804 4870 2665
1010 222 2501 4870
549 834 1700 838
406 984 5017 477
56 175 4447 4452
242 741 2716 2896
33 518 2893 477
36 1216 2665 3380
282 647 1542 705
423 420 2501 816
282 518 477 3655
912 224 4763 3947
1043 512 4393 1542
881 792 4743 1703
615 1039 796 1542
1129 479 2909 796
1359 867 838 3221
922 276 1843 3082
182 86 3749 5481
12 679 2635 510
163 545 183 4311
386 668 1240 2909
71 231 3082 3380
224 1141 2896 2897
526 697 5662 2897
608 732 705 1065
706 994 153 4597
1264 130 2665 5017
1245 356 444 816
1019 532 5662 3655
1135 607 4870 4447
362 169 4452 4743
767 466 5017 816
146 1039 796 1542
217 965 2893 3655
1038 766 3947 2908
1410 637 5397 153
1367 946 4870 153
689 426 1755 2501
1100 688 796 2013
270 1378 4452 2909
1234 976 2398 3655
456 360 2665 2398
614 1363 1065 838
704 1308 1647 444
302 652 4870 444
272 1245 4447 3380
71 697 796 1755
760 210 194 2909
420 928 2398 3082
562 539 2908 2893
228 866 194 2501
685 927 2398 3749
978 968 5017 5662
1291 225 4597 2908
982 672 3082 4870
284 1257 796 444
660 989 2896 3749
688 742 2501 1065
1366 472 2893 5017
1212 880 3082 2635
87 626 796 3749
1250 841 2897 705
445 531 3082 477
1353 701 900 1542
214 767 4637 4447
275 843 1700 4447
658 1249 2635 1240
439 660 2716 3221
1376 1108 3082 1755
362 1138 1647 5397
1056 1029 2665 5662
278 360 3082 4597
1378 701 2897 2908
522 400 4311 1755
1294 629 816 1703
1116 1054 1755 3380
260 204 1703 705
927 314 2897 1065
1132 235 4743 2893
981 763 3082 183
918 415 183 3221
409 16 5662 477
345 1343 838 900
67 107 5017 4452
3 807 153 2893
214 703 3947 510
1084 369 4393 4311
824 1151 4311 1934
629 1245 3380 4447
541 1347 4743 1065
68 278 4870 2908
1186 872 2908 838
675 986 4637 1843
686 1054 1755 3380
423 816 4597 3947
1277 566 4393 3655
824 860 705 3947
480 851 1934 705
1432 1010 796 4311
1120 873 153 816
490 419 4763 3655
412 333 5481 1934
29 157 816 2893
73 138 4393 705
636 766 3947 1755
326 1082 2908 2665
202 1079 3655 838
912 1003 2896 2909
248 81 1240 2908
1038 699 2716 153
1257 1253 2635 5662
125 1453 183 2635
1061 117 4763 1934
1273 1038 1542 3947
957 335 1843 3655
116 325 4311 4637
278 130 4597 3221
957 119 510 2897
355 618 1065 1843
157 658 2716 1703
1160 899 2398 183
169 729 1755 4447
1377 366 1703 3749
1141 393 5397 2893
1201 561 1647 3749
670 646 510 2013
697 1193 5481 444
538 269 444 2716
673 917 4870 900
966 317 1934 194
1098 500 1843 3380
118 278 4870 2908
1192 822 2398 1700
1339 648 1240 1755
762 672 2909 1703
1281 347 2665 2635
215 776 183 2909
901 1363 2398 796
859 1038 1647 816
594 1514 4452 1065
1016 175 4637 1755
374 507 3221 1542
106 1109 2716 2897
1400 578 4870 1843
1081 841 1700 4763
45 130 4597 3221
260 1023 838 3082
1033 582 816 477
453 1250 900 2665
1047 1038 2665 2897
496 863 1934 2501
742 272 4743 5017
848 629 3380 477
808 451 5397 4311
322 1107 5481 2665
429 561 2893 1703
208 766 3947 1755
836 402 2501 2893
1187 697 2897 5662
489 549 4743 5397
1262 271 4763 796
662 1453 183 2635
970 530 4597 1065
1016 550 5397 816
1025 481 4452 4311
856 752 3947 2013
783 451 4311 5397
720 435 4311 477
993 712 5481 183
777 860 705 3947
597 1060 2665 3082
126 578 1755 4870
1104 106 900 3380
67 1151 1934 4311
1031 879 1843 5017
1192 655 4447 1542
725 625 2897 3221
945 333 4597 5481
134 501 5397 1240
1369 1025 4637 2909
65 980 3082 2716
655 569 2501 2896
1257 1219 444 3655
1024 1235 2635 3221
891 408 194 1542
1054 568 2908 1755
373 420 816 2501
496 485 3221 4637
821 1216 3380 2665
710 684 4870 3655
1036 797 3221 4743
1239 138 4393 705
539 656 1542 838
1348 688 796 2013
362 1151 4311 1934
47 668 2909 1240
1130 633 1703 194
1388 655 510 5397
99 790 3947 3221
1138 1151 4311 2909
704 672 510 3221
836 302 3380 510
220 514 2501 2716
1399 1060 194 2716
1306 418 3749 1542
970 1228 2716 796
17 474 3749 4763
612 917 1843 816
819 643 3947 3749
388 122 4393 3221
945 463 4393 3749
731 1160 2897 5017
658 532 3655 5662
286 240 477 4870
641 219 2909 4763
1301 633 194 1703
184 618 477 2716
544 505 194 4597
1309 664 2909 3221
676 828 4870 510
411 257 4637 183
111 931 1240 444
886 678 900 183
396 1154 3082 5017
1429 1119 4597 2635
1213 294 2501 4311
49 896 1934 2896
253 553 3947 183
333 354 1700 183
1297 1071 2897 4637
141 112 2908 2013
252 1447 1647 4447
1039 277 1703 4870
1071 689 153 4743
177 277 1065 1647
583 491 5397 477
918 930 2635 816
358 365 1065 194
979 1082 2665 2908
836 284 1065 3655
977 314 2398 5017
1101 1038 4597 2665
671 521 4393 816
637 616 4743 705
593 432 4637 4870
193 1096 4311 3947
1155 199 4447 2665
931 748 153 2897
911 840 4870 1065
1279 1160 2897 5017
520 276 3082 1843
235 1089 2893 2897
861 841 2909 153
1118 748 2897 153
1425 413 477 3749
747 225 5662 4870
987 648 1240 1755
18 672 510 3221
27 669 2896 2908
745 1490 444 1065
873 626 2013 1934
662 840 2013 4743
994 514 2716 2501
524 927 2398 3749
519 334 1065 3947
580 1087 1647 2635
484 960 510 4447
1063 485 1703 3082
1241 173 4452 838
1131 500 1703 5397
960 231 3082 3380
534 1427 838 4763
847 157 2893 816
562 250 705 2013
315 678 900 183
1371 341 1065 3082
1004 738 477 796
1130 789 1755 4597
863 694 4637 1647
708 1255 816 900
10 482 5397 5662
345 302 3380 510
765 423 3655 1542
307 491 3221 5397
1115 1071 816 3082
919 811 477 3947
355 317 900 194
1357 575 3380 3221
781 277 2013 2501
49 1305 796 2665
496 872 1240 838
1326 242 838 2716
123 597 5662 1755
923 219 2909 4763
471 110 5017 444
1390 680 2908 900
305 106 900 3380
222 905 2665 1700
1003 883 4447 1240
1052 896 2896 1934
855 730 2635 1542
1132 741 510 5662
478 1177 153 2908
131 539 1240 1843
1312 122 3221 4393
1149 702 3655 2501
491 964 705 2665
452 65 1647 796
989 640 796 5481
797 824 3947 5662
939 826 1065 2896
1015 276 1843 3082
203 314 2398 5017
501 790 3221 3947
556 322 4870 5397
1181 1053 838 3749
812 482 5397 5662
1243 369 2893 444
1356 689 4637 444
319 25 1934 900
573 900 2893 2635
1430 694 4393 3380
1207 356 816 444
1212 521 1843 2013
1184 1249 2716 2909
27 775 3380 705
571 620 2893 4597
112 237 3655 2909
