50 5000 25000
156 563 1614 3630
1042 88 4964 3383
742 1316 2494 1373
1382 130 5675 3383
537 637 4920 1714
94 1084 3017 3519
1172 715 3017 5444
690 1335 2325 4085
1262 940 4085 5563
1384 952 5674 1837
337 935 147 404
1015 1085 5641 2494
1106 542 1373 3768
986 638 656 5641
548 862 4582 4342
605 632 4702 5641
1169 898 5101 2824
418 724 4826 4342
197 520 5218 4363
262 464 3961 2325
1023 888 5444 5563
861 85 2104 5622
975 560 5563 5231
521 661 479 4964
941 1029 5641 3128
107 309 656 4582
1276 1112 2494 4303
126 262 3876 3954
323 596 4702 1614
457 212 5563 4173
1353 1110 5101 1373
774 1096 656 3128
1370 111 5675 1614
1063 1344 44 3128
1233 784 404 4582
920 741 4342 4964
446 712 4303 147
877 665 3017 5675
943 1231 4920 3128
267 929 5444 5641
1320 925 3017 5641
970 1346 656 5674
1318 20 2901 5172
886 297 1543 5563
763 658 5675 3630
1136 309 5172 4582
717 395 4920 3876
959 501 4173 4964
869 304 2104 3876
716 825 5563 499
586 664 2325 5563
1028 1061 2494 479
217 615 4582 44
696 548 3519 3954
1246 639 4826 2824
815 897 5101 4702
92 801 3630 3128
1052 690 1837 404
481 720 2824 4964
1070 696 5231 147
216 557 5101 2325
1116 614 3383 147
1334 902 5641 4085
590 655 4363 3017
569 670 5563 5218
1016 749 2325 4920
86 1208 3954 3128
347 668 5218 1614
1230 795 2824 5674
792 586 3954 1543
810 646 3954 5101
1409 318 5563 3876
351 1151 4826 3128
1343 678 147 4964
391 1420 5674 3768
491 327 5444 3630
1241 1312 5183 3876
1247 676 5641 4349
1301 386 1837 2325
262 649 5563 4349
132 1470 4085 2104
973 984 3017 3961
1064 264 1373 4342
129 561 4363 1498
91 1071 1543 5101
502 794 4349 5231
735 772 3768 4342
884 124 656 4964
433 860 44 3017
1174 384 5231 4582
1427 418 5622 3961
1278 204 44 3954
405 1159 2494 5231
142 1329 3017 147
822 1432 4349 5172
8 716 5675 2901
284 344 1498 479
39 229 5231 1179
1189 1296 44 2494
388 659 656 3630
1309 749 4920 2325
570 234 1837 2901
765 267 1179 4363
804 418 3961 5622
463 661 4826 5172
133 25 5641 479
433 175 5622 3383
908 613 3630 2104
54 1024 5183 4342
484 632 5675 4920
892 1344 44 3128
1283 693 3017 4964
1317 373 5675 3961
364 948 4085 3630
1303 826 5218 3519
35 1480 3383 5674
1254 882 404 4920
1118 491 1498 44
513 716 4342 3954
1184 506 2620 1837
112 305 1498 4702
38 772 3017 3383
799 58 1614 2104
1361 73 4964 5231
426 438 3961 4349
128 134 1714 44
349 703 4920 656
1371 639 499 3630
483 789 4173 4582
234 1344 3128 44
346 67 2325 5622
384 1045 4582 4702
1055 1203 5675 5183
976 148 5563 4342
1402 410 1543 4303
1403 87 4964 5622
184 270 5444 44
115 396 4582 5675
470 1105 5183 4349
271 20 3954 2620
239 1274 3519 2494
968 762 499 1614
739 790 3017 4085
1096 1136 2494 4349
322 802 1714 5641
1229 1054 2824 3630
871 849 1714 5218
1313 1025 4702 5674
824 144 4964 2325
863 860 4303 4349
111 96 4582 1837
1276 1085 2901 3961
766 1386 5622 4085
625 226 2824 5172
254 270 5444 44
487 207 4702 147
622 610 5641 3954
1087 602 4920 2620
545 87 656 5675
1054 282 4085 3128
1409 525 4303 2824
372 710 2325 479
1010 813 499 5674
67 712 3768 147
322 610 5641 3954
681 522 3519 44
1303 1221 5674 1179
822 1440 2104 5674
1367 762 5641 5172
982 612 5622 5563
823 454 3876 4342
1084 1204 147 5183
388 697 3954 2824
367 1405 5231 4085
111 49 4964 2620
621 525 2824 4303
657 946 1543 4349
1239 512 4173 4826
1298 1129 4702 404
746 1487 499 5172
821 269 1543 479
1434 348 3954 3961
711 608 5641 4826
143 1082 5218 147
874 648 3519 1714
308 557 2325 5101
759 842 3961 1543
163 123 1498 4173
136 1271 3128 3876
623 1045 4702 4582
226 622 2104 5218
1175 281 5444 3383
580 282 4085 3128
1019 124 4964 656
992 611 5622 3017
692 1213 3017 4920
672 858 3630 2901
797 475 1714 4702
320 949 5172 4173
609 276 4826 3876
1206 649 3128 5218
54 991 4363 404
862 658 5675 3630
1138 298 2104 5444
1120 1128 3768 404
1049 311 5622 3876
1289 157 4920 4173
1057 1169 2104 2494
282 114 3954 656
5 483 1373 3383
972 1013 3630 1498
1253 1151 3128 4826
714 911 1179 4342
1249 716 5172 2620
251 1106 5563 5183
1344 518 3383 4582
518 422 147 5563
1156 658 3630 5675
541 362 4582 4826
249 669 5183 2824
648 133 4702 4349
651 970 4085 4920
1306 78 3768 4826
57 698 2901 5101
1189 1344 3128 44
988 1069 404 5101
148 1082 5218 147
780 614 2325 1373
545 1176 3768 3128
1332 274 5622 44
742 650 1614 4920
1292 410 4826 3961
285 576 1498 4303
1207 807 499 2104
877 1433 5674 5675
287 234 1179 4964
358 945 404 3876
811 716 2620 5172
80 497 1373 4349
942 226 2824 5172
650 49 2620 4964
1362 875 5444 2901
266 779 2824 1614
700 1212 2104 5183
1163 674 3630 4826
208 418 3961 5622
749 1101 147 5101
168 558 5563 2620
1190 672 147 3954
1347 904 5183 1543
890 49 4964 2620
211 139 1837 5218
88 969 2824 1714
259 953 3519 5172
655 625 4702 2620
1151 794 3876 2901
1041 592 2620 5641
473 423 3954 4582
354 484 3961 4920
974 479 3961 1373
785 858 2824 1498
530 1204 147 5183
1245 304 2104 3876
462 645 3630 5622
701 83 2104 5231
1271 743 2824 3519
1149 764 2901 5641
308 1027 5674 4920
1256 726 1614 4349
937 262 3876 3954
293 1248 5641 5101
1286 712 3768 147
959 1313 1837 499
1018 1320 5674 4303
1367 602 1498 1714
1198 609 656 5101
779 531 4363 5641
959 812 2325 4342
775 830 1179 4702
144 338 4303 4582
309 309 656 4582
28 558 5563 2620
987 209 4303 4964
437 625 4702 2620
1032 326 1714 5622
572 488 1373 3954
1259 615 5675 5641
156 606 3954 5218
382 533 404 1543
360 410 1543 4303
1297 140 5218 5172
718 952 1498 1837
1061 860 4303 4349
21 473 4173 3383
1439 699 5183 5101
1172 298 5444 2104
550 642 2824 5622
245 858 1498 2824
1406 1414 5674 44
1340 606 5218 3954
700 518 4582 3383
1177 933 2325 499
546 1214 1614 5183
196 710 3383 5218
1177 484 3961 4920
151 1058 3017 4173
1197 29 4964 3954
646 390 1179 44
899 371 44 4303
1290 453 1498 3961
140 1213 147 2901
894 1082 147 5218
317 120 2325 5675
964 639 499 3630
393 539 5183 3017
819 921 3017 479
62 690 404 1837
694 1151 5101 4920
119 794 2901 3876
158 226 5172 2824
789 1313 3961 2494
684 479 4349 3519
306 1299 2494 3876
716 650 4826 4920
368 566 1543 2620
701 912 1179 147
6 535 4173 3768
147 473 3383 4173
1368 45 4964 5675
755 1433 5674 5675
834 525 2104 1373
991 515 1373 4826
1093 318 5563 3876
1301 934 5218 1498
372 123 4173 1498
1051 1084 5675 404
353 848 1837 4342
787 652 4173 499
1431 935 404 147
433 274 4085 5183
267 1079 2494 656
1072 979 5674 5641
863 110 4363 5622
1141 974 147 5674
248 611 3017 5622
1199 1058 4173 3017
367 958 5218 4920
693 855 5101 5674
1432 912 147 1179
1135 847 5675 499
1400 70 5622 3768
137 762 4342 5218
654 592 5641 2620
248 639 2104 4920
1076 373 5444 5101
626 512 4826 4173
784 1240 3519 5183
116 138 4303 4826
81 1038 4582 5674
735 254 3876 5231
1138 115 2325 3768
683 690 2325 5641
362 652 4173 499
1012 198 3017 2901
1182 826 3017 1714
1116 327 1498 5641
297 99 5675 4363
390 1439 4349 2901
614 854 5172 4342
960 1247 147 2494
423 1162 2494 5675
452 1278 1498 5183
809 596 2620 5218
787 856 5444 5172
1401 479 3519 4349
19 462 4582 1614
463 813 4342 4085
94 805 4303 3630
1299 1281 2494 4920
808 215 44 2620
1322 171 656 1614
1363 637 4920 1714
940 954 479 5444
1029 359 3961 2620
990 570 5622 1543
881 144 2325 4964
1217 991 5183 1179
1311 680 2901 4826
1042 110 4363 656
410 802 5641 1714
293 159 5101 3630
88 625 4920 5231
1029 984 3017 3961
168 637 1714 4920
697 682 404 5563
105 17 4964 2104
1322 1129 4702 1837
1065 821 499 3954
667 453 3961 1498
1078 282 3128 4085
1243 1271 3128 3876
1331 541 3383 3519
792 456 44 4173
961 828 4173 1837
90 862 4342 1714
1082 423 3954 4582
1270 599 4702 5444
653 660 3017 3630
449 614 4342 404
168 163 4303 2620
969 473 499 3961
1296 729 5563 4582
313 420 3876 3961
888 209 4964 4303
272 144 2325 3954
559 643 4702 3768
522 634 3954 479
232 187 4964 44
5 612 5622 5563
1274 67 3519 4173
893 1065 2325 3128
712 632 5641 4702
702 1276 4303 4085
946 752 2824 4173
1117 236 5641 1373
312 932 4085 147
202 637 4920 1714
415 580 5675 5218
574 669 2824 5183
1348 795 5674 2824
807 856 5172 5444
65 247 2104 1714
454 757 4342 5622
1070 771 5172 1614
251 58 1614 2104
583 254 5231 3876
395 907 1498 404
831 221 3876 4303
1102 1278 1498 5183
91 333 1714 4826
846 231 5183 5674
1329 1165 5101 3519
1267 563 1614 3630
1103 245 3876 2620
27 254 3876 5231
9 649 5218 479
1350 896 44 2824
126 984 1837 4920
1017 682 4920 5622
893 167 4826 3383
1155 221 4303 3876
1002 479 1179 3876
1274 1174 5231 3128
1233 1312 3876 5183
129 812 2325 4342
520 655 4363 3017
1149 759 4342 2104
907 568 5563 2824
1265 1491 499 2901
45 1129 4964 404
37 858 1498 2824
478 618 499 44
1179 1159 3128 4363
1280 615 4964 1543
285 561 1498 4363
1197 274 5622 44
279 468 1543 1837
679 663 5563 1614
347 1278 1498 5183
258 181 3954 4303
375 615 4702 4964
1418 678 4964 147
394 503 4363 5563
12 635 4826 3017
1119 816 4826 4349
989 548 5183 5172
817 852 2901 4342
384 724 2901 5674
1385 1220 5563 5101
261 621 4702 3954
914 36 5231 2620
1235 716 3954 4342
915 1338 3961 5183
1227 110 5622 4363
526 1448 44 4085
125 546 147 44
800 1231 5183 2620
564 546 44 147
324 1028 499 3128
1217 1075 4085 4173
409 500 5101 3017
944 193 5563 1373
165 379 1714 1179
691 818 4582 5183
1050 100 1614 3954
1273 242 1179 3954
1244 299 2620 1714
1243 73 2620 3768
253 1042 2494 2325
317 615 5675 5641
1309 802 1714 5641
852 80 3954 5622
365 663 5563 3961
1426 681 4363 4702
1040 398 1837 656
581 44 5641 5563
655 1061 479 2494
639 327 1498 5641
917 1100 147 1837
1434 410 4303 1543
883 266 4826 44
180 379 1714 1179
431 760 1837 3630
1239 1148 3768 2494
953 576 3876 5444
1282 1272 404 44
1168 138 4303 4826
1027 226 4349 147
113 904 1543 5183
61 779 2824 1614
393 698 5444 4349
78 419 4702 1373
60 843 2901 3383
376 1454 4085 3954
149 813 4349 4363
301 461 4303 5218
794 314 4702 3961
1304 323 2325 44
1377 187 4964 44
82 648 5622 5172
361 732 3961 479
515 1108 4303 3128
1395 629 1714 4582
488 130 5675 3383
532 625 44 5563
999 1047 4349 404
1158 420 3876 3961
1280 132 5641 4342
820 1275 5444 4085
439 409 3017 2824
259 49 4964 2620
780 353 5622 5444
997 977 1179 3128
1085 77 4085 5674
845 1488 4085 1614
1228 1182 1714 2494
638 557 3876 4582
113 935 1714 5172
682 638 5675 479
762 548 3519 3954
541 546 4173 5622
156 1315 2325 5674
1126 43 1498 4920
759 294 1614 3961
614 626 3768 1543
840 896 2824 44
300 110 5622 4363
1099 668 4363 2901
349 215 2620 44
612 935 1714 5172
658 1148 2494 3768
593 1054 2824 3630
931 703 656 4920
1372 954 479 5444
1220 1062 5183 5641
753 729 4582 5563
1097 455 3961 656
275 479 1373 3961
440 409 3017 2824
1052 584 2104 3519
143 790 3017 4085
736 318 5563 3876
99 698 5444 4349
31 513 3519 4303
1123 212 3383 656
436 723 1614 479
1405 520 4363 5218
112 532 3383 4702
1120 628 3128 2824
787 1272 44 404
488 485 1837 5675
161 1213 2901 147
780 124 2325 5231
796 699 4342 2620
129 330 4920 5641
602 989 5183 499
1327 903 3630 3876
234 120 1614 2620
1251 869 4920 2824
94 1186 3630 1543
826 816 4349 4826
338 786 5641 1179
252 1209 3128 2620
184 611 3017 5622
761 475 1543 4363
1148 940 4085 5563
419 697 3954 2824
318 613 3876 1837
807 622 3519 656
1015 791 2901 1614
170 823 3768 499
1423 424 404 5183
1062 755 4349 3954
370 488 3954 1373
946 59 3519 1373
1034 615 2620 479
813 1017 5563 5674
378 281 4920 4342
1153 645 5622 3630
1378 621 4964 5101
272 1303 5183 4173
1075 779 3876 5172
1196 597 5563 4702
1159 774 5183 3630
320 66 3768 1614
121 584 1543 1498
1035 1313 499 1837
70 1096 3128 656
212 1546 3383 4085
1144 868 5674 5218
80 85 2104 5622
728 594 4342 4349
416 326 1714 5622
966 484 3961 4920
1122 855 5101 5674
1260 908 3876 5101
1346 67 4173 3519
229 716 3954 4342
981 378 5444 656
216 306 1837 2824
134 646 404 3017
905 610 3954 5641
1074 1231 5183 2620
134 516 3128 3017
1336 1055 5231 404
1306 410 1543 4303
823 461 147 479
700 1106 5563 5183
4 582 1498 5231
943 1204 147 5183
833 407 4582 3768
1130 59 1373 3519
1342 1303 4085 3961
1352 736 4964 5172
625 856 5172 5444
921 87 656 5675
921 1354 404 5444
92 744 5172 5674
1128 1248 5641 5101
49 463 1179 5101
623 731 5641 4582
51 658 3630 3954
500 693 4964 3017
819 830 4582 3519
662 45 3954 2104
998 327 5641 1498
352 379 479 3876
316 954 2824 5444
5 560 5563 5231
1366 1013 3630 1498
422 555 5172 1179
473 743 3630 2494
845 347 5444 2325
224 297 3768 5444
758 309 656 4582
215 660 5101 5231
116 643 3876 2824
452 757 4342 5622
128 114 3954 656
344 532 3383 4702
947 432 4582 4964
224 379 147 4342
372 613 5231 479
218 626 147 1714
415 607 1614 1498
1132 548 656 1543
1089 667 5101 3961
887 830 4085 499
773 586 3954 1543
739 317 4085 2494
154 81 4826 4964
790 216 3768 4303
970 1231 4920 3128
363 1275 5444 4085
1171 1149 5183 5622
719 1296 2494 44
1191 955 2901 1714
57 1345 3961 404
515 333 3961 2104
1002 297 3768 5444
1187 533 404 1543
182 626 2824 1179
1082 721 147 4826
542 1120 5101 1498
1280 687 1614 147
120 576 4920 3383
1085 628 2824 3128
226 672 3383 1543
621 642 5622 2824
956 29 4964 3954
265 724 2824 2104
678 556 5218 404
851 1085 2620 404
1030 479 3876 1179
119 723 1614 479
1287 1338 4702 2901
1346 984 4920 1837
1256 607 4826 1498
465 1420 5674 3768
1186 622 656 3519
1150 1258 4085 1179
511 661 2494 5101
1244 1191 2494 2620
127 688 479 3768
147 674 479 3383
1035 213 3876 4363
503 667 1373 499
1309 120 2620 3383
503 396 4582 5675
40 849 1714 5218
795 1296 44 2494
1075 580 5675 5218
806 342 5444 3954
1199 680 2901 4826
1099 929 5641 5444
475 306 1837 2824
759 826 1714 3017
29 1082 5218 147
1391 1281 2494 4920
1018 782 4349 5675
1307 954 479 5674
1082 114 3519 1498
765 455 656 3961
650 881 4085 4349
309 338 4582 4303
656 989 499 5183
1416 810 1498 1179
580 949 4173 5172
450 1459 5674 3954
360 696 5231 147
937 596 1543 4920
1150 686 5231 3630
730 1320 2494 1498
1380 771 5172 1614
122 18 4173 1373
778 311 44 656
626 664 5563 2325
504 563 1373 656
205 792 5444 3519
796 220 1179 2104
1255 759 4342 2104
1227 57 4826 2620
525 243 5444 1614
1032 621 4342 4303
534 1370 3128 3961
37 1329 3017 147
225 801 3630 3128
438 355 5641 3876
726 574 4826 3519
1130 642 5101 44
1302 588 1543 2325
1271 606 5218 3954
768 52 656 2325
473 1480 3383 5674
444 204 3954 44
395 655 5641 2104
476 196 2325 4303
587 1287 5183 1373
1054 1169 2104 2494
887 661 5101 2494
573 1165 5101 3519
666 247 2104 1714
1132 297 1498 4342
1006 1333 4173 2494
356 226 4349 147
360 1129 1837 4702
485 317 3876 3768
1228 169 2824 5218
215 1386 5622 4085
273 274 5183 4085
760 106 3383 3954
1363 660 656 1498
300 272 3876 5675
978 234 1837 2901
237 688 3768 479
1235 1362 5101 4342
1129 1187 3954 2494
17 710 3383 5218
1216 1070 1498 5674
878 667 5444 1837
259 862 4582 4342
535 848 5172 3630
1409 1137 2104 404
898 87 4964 5622
530 463 1373 1543
1048 1214 5183 1614
738 1300 1714 5674
755 663 5101 2620
403 463 1543 1373
1281 130 5675 3383
1413 1026 404 656
380 704 3017 1614
350 1135 4826 2494
1120 791 2901 1614
82 1214 5183 1614
1087 1025 5674 4702
671 903 3876 3630
421 304 3876 2104
814 549 5622 1373
633 850 4085 5218
856 607 4826 1498
628 475 4702 1714
978 1069 404 5101
530 707 3961 5641
612 322 3876 656
132 1024 4342 5183
803 1169 2494 2104
1224 338 4582 4303
599 214 1837 5172
1232 66 1614 3768
520 198 2901 3017
294 1313 2494 3961
27 618 499 44
974 735 5218 5101
1039 954 2824 5444
1143 130 5675 3383
1265 520 4363 5218
161 372 4582 4363
241 251 5231 44
195 830 3519 4582
906 1065 3961 5172
315 455 3961 656
677 891 2325 4349
477 229 1179 5231
270 830 4085 499
809 82 2620 5622
886 1440 5674 2104
32 1454 4085 3954
1414 518 2104 1837
1401 630 4826 479
140 1231 5183 2620
1143 637 5641 404
335 789 4173 4582
261 1333 3876 5674
1193 511 3954 1837
434 87 5675 656
1192 142 5231 1614
1225 506 1837 2620
1199 717 3383 499
1033 575 5444 4582
1173 1174 5231 3128
749 508 4964 1373
1084 144 3961 44
1217 361 656 1714
1103 639 1498 5622
538 1439 4349 2901
1406 607 1498 1614
375 652 1543 3017
1099 522 3519 44
248 171 1614 2325
427 500 3017 5101
1240 599 5444 4702
221 828 4173 1837
303 608 3630 3383
949 57 3128 2494
1220 347 5444 2325
7 1459 3954 5674
219 744 5172 5674
480 185 1714 3383
836 403 4303 1837
218 559 5231 5218
1344 580 656 3017
1102 649 4363 5172
192 830 3519 4582
979 131 4920 3519
335 1151 5101 4920
1209 1430 5675 4085
1428 331 3961 4964
340 1189 4363 5183
1048 516 3017 3128
1267 513 4303 3519
1043 863 1543 3128
705 952 5674 1837
898 473 3961 499
437 925 5641 3017
644 938 4349 5101
395 73 4964 5231
1070 1182 1714 2494
1212 954 5444 479
1232 254 4964 1714
338 85 2104 5622
1276 1149 5183 5622
471 639 499 3630
935 782 5675 4349
1267 165 1714 3961
1040 469 1373 44
364 212 5563 4173
502 1159 5231 2494
722 491 5231 1373
496 383 1543 4342
185 20 3954 2620
191 1470 4085 2104
464 764 5641 2901
243 530 4920 44
1314 814 5218 4173
1035 848 4342 1837
479 802 5641 1714
727 52 656 2325
329 1135 2494 4826
936 774 3630 5183
845 969 2824 1714
939 200 3768 1179
1077 236 3519 479
270 692 2620 3017
854 383 4342 1543
260 768 147 5444
314 462 4303 1714
1413 848 1837 4342
306 563 656 1373
957 328 5231 1714
152 1101 5101 147
1235 626 2824 1179
908 1065 2325 3128
1208 736 4342 3383
1376 217 4342 3519
1111 1298 3017 499
13 231 5674 5183
1199 706 1498 2325
850 1312 5183 3876
874 179 5563 3519
583 540 5641 2824
1346 311 3876 5622
475 717 3383 499
1185 645 5622 3630
840 387 2824 4582
626 854 4342 5172
267 1208 5172 147
1426 858 1714 1543
637 912 1179 147
855 1014 4702 4085
134 611 3017 5622
633 483 4173 4349
537 1017 5674 5563
669 473 3961 499
1427 290 4303 1179
656 668 5622 2901
58 653 5218 5641
1386 1030 4173 3630
37 674 3630 4826
766 1187 3630 404
1394 615 5641 5675
633 875 5444 2901
1031 1181 1498 3017
487 1296 2494 44
210 612 5563 5622
1320 386 2325 1837
738 85 4826 2104
1228 1084 5183 2325
853 990 147 2824
465 367 1498 4349
809 709 1837 2494
1157 359 3961 2620
1159 785 5444 4920
1291 759 2325 4702
1298 348 1837 1179
195 702 4582 3630
177 216 5641 3519
1383 710 5218 3383
792 779 1614 2824
481 1007 4085 3519
1049 662 5622 479
1191 584 3519 2104
99 338 4303 4582
935 124 4964 656
1360 710 5218 3383
1072 190 1614 1714
1249 1487 499 5172
1064 522 44 3519
417 814 5218 4173
770 1296 2494 44
380 1300 1714 5674
3 402 147 499
102 100 1614 3954
909 134 1373 1498
701 1042 2325 2494
624 204 1179 4826
781 541 3519 3383
1209 570 5622 1543
703 463 5101 1179
723 546 147 44
358 500 5675 4173
602 326 1714 5622
1006 779 5172 3876
1092 776 4349 3768
489 159 5101 3630
472 81 4964 4826
760 530 2824 479
240 743 3954 2901
596 1413 3017 4349
1356 229 1837 3017
562 1219 5183 1714
458 750 147 5622
1180 157 656 1179
1014 36 2620 5231
1365 616 3768 1498
100 266 4826 44
1173 990 2824 147
71 134 44 1714
612 639 3630 499
333 662 5622 479
1187 800 499 3876
676 25 5641 479
369 229 4582 5218
1426 506 2620 1837
434 93 4363 2620
976 45 3954 2104
796 1047 404 4349
290 470 4173 2620
925 602 1498 1714
603 710 3383 5218
223 155 5218 2901
899 251 5231 44
1140 829 404 3519
1126 1037 5183 479
1433 649 5563 4349
969 680 2901 4826
197 479 3876 1179
488 681 4702 4363
1285 731 4303 4702
240 503 4363 5563
848 618 44 499
1330 785 5444 4920
765 1212 2104 5183
168 1386 5674 4363
587 1228 5183 3954
43 549 5622 1373
418 778 3519 1179
1092 300 3519 3876
1431 612 656 5563
210 755 2901 4964
314 539 3630 1179
614 942 44 2901
567 855 5101 5674
812 729 4582 5563
1175 733 4342 44
227 1274 3519 2494
572 882 4920 404
613 1269 1498 3128
1192 715 3017 5444
1395 29 3954 4964
131 313 4964 5444
629 1100 147 1837
654 663 1614 5563
161 622 656 3519
21 760 1837 3630
227 111 5675 1614
180 1275 4085 5444
1391 410 4826 3961
154 1182 2494 1714
508 853 4920 1179
1251 1313 2494 3961
1409 649 5641 3383
1126 668 2901 4363
1041 713 3768 2824
1322 550 3519 5231
859 1042 2325 2494
1265 685 1614 1543
76 904 1543 5183
1138 732 3961 479
122 470 1179 3017
1173 977 1179 3128
541 668 1614 5218
1337 305 4702 1498
1376 663 3768 3017
30 759 4702 2325
1099 515 479 4303
489 64 2620 2104
212 805 4303 3630
754 945 3876 404
555 134 1373 1498
753 1032 4342 3017
41 273 1543 2824
359 630 479 4826
1049 387 2824 4582
577 726 4173 5444
532 52 2325 656
884 462 4582 1614
246 559 1498 2620
9 1128 404 3768
455 513 3519 4363
525 1329 3017 147
1214 883 4702 1543
1179 732 3961 479
107 215 44 2620
350 1100 147 1837
96 626 147 1714
331 262 3954 3876
752 69 5563 479
125 114 656 3954
771 597 2104 1498
60 759 2620 4349
350 226 5172 2824
742 1149 5183 5622
1262 106 3954 3383
277 273 1543 2824
571 608 3630 3383
235 149 1498 147
1325 1209 2620 3128
1046 272 5675 3876
152 229 4582 5218
511 941 3017 5563
1180 302 44 4363
888 579 4826 5563
1306 959 3519 2901
476 1213 147 2901
414 1105 4349 5183
214 744 5674 5172
502 420 4582 2620
86 1084 5675 404
413 652 3017 1543
372 875 5444 2901
616 743 2494 3630
664 216 5641 3519
